Time(0.1s),J2_Torque(Nm),J3_Torque(Nm)
616.8,442.0000,-739.0000
616.9,442.0000,-739.0000
617.0,442.0000,-739.0000
617.1,442.0000,-739.0000
617.2,442.0000,-739.0000
617.3,442.0000,-739.0000
617.4,442.0000,-739.0000
617.5,442.0000,-739.0000
617.6,442.0000,-739.0000
617.7,442.0000,-739.0000
617.8,442.0000,-739.0000
617.9,442.0000,-739.0000
618.0,442.0000,-739.0000
618.1,442.0000,-739.0000
618.2,442.0000,-739.0000
618.3,442.0000,-739.0000
618.4,442.0000,-739.0000
618.5,442.0000,-739.0000
618.6,442.0000,-739.0000
618.7,442.0000,-739.0000
618.8,442.0000,-739.0000
618.9,434.0000,-739.0000
619.0,439.0000,-738.0000
619.1,439.0000,-738.0000
619.2,439.0000,-738.0000
619.3,439.0000,-739.0000
619.4,440.0000,-739.0000
619.5,440.0000,-737.0000
619.6,440.0000,-738.0000
619.7,440.0000,-738.0000
619.8,440.0000,-739.0000
619.9,440.0000,-738.0000
620.0,440.0000,-738.0000
620.1,440.0000,-737.0000
620.2,440.0000,-738.0000
620.3,440.0000,-737.0000
620.4,440.0000,-738.0000
620.5,440.0000,-738.0000
620.6,440.0000,-739.0000
620.7,440.0000,-739.0000
620.8,440.0000,-739.0000
620.9,440.0000,-739.0000
621.0,440.0000,-739.0000
621.1,440.0000,-739.0000
621.2,440.0000,-739.0000
621.3,440.0000,-740.0000
621.4,440.0000,-739.0000
621.5,440.0000,-739.0000
621.6,440.0000,-739.0000
621.7,440.0000,-720.0000
621.8,440.0000,-712.0000
621.9,440.0000,-724.0000
622.0,440.0000,-715.0000
622.1,440.0000,-723.0000
622.2,440.0000,-728.0000
622.3,440.0000,-712.0000
622.4,440.0000,-699.0000
622.5,440.0000,-701.0000
622.6,440.0000,-723.0000
622.7,440.0000,-707.0000
622.8,440.0000,-710.0000
622.9,440.0000,-717.0000
623.0,441.0000,-700.0000
623.1,441.0000,-692.0000
623.2,441.0000,-709.0000
623.3,441.0000,-698.0000
623.4,441.0000,-704.0000
623.5,441.0000,-691.0000
623.6,441.0000,-633.0000
623.7,425.0000,-527.0000
623.8,358.0000,-439.0000
623.9,311.0000,-340.0000
624.0,290.0000,-309.0000
624.1,268.0000,-271.0000
624.2,253.0000,-286.0000
624.3,239.0000,-295.0000
624.4,214.0000,-296.0000
624.5,193.0000,-292.0000
624.6,205.0000,-294.0000
624.7,192.0000,-287.0000
624.8,177.0000,-281.0000
624.9,170.0000,-276.0000
625.0,168.0000,-258.0000
625.1,174.0000,-275.0000
625.2,174.0000,-271.0000
625.3,177.0000,-287.0000
625.4,168.0000,-299.0000
625.5,166.0000,-279.0000
625.6,171.0000,-268.0000
625.7,172.0000,-261.0000
625.8,181.0000,-281.0000
625.9,180.0000,-298.0000
626.0,180.0000,-288.0000
626.1,180.0000,-284.0000
626.2,184.0000,-287.0000
626.3,184.0000,-283.0000
626.4,192.0000,-293.0000
626.5,198.0000,-290.0000
626.6,194.0000,-292.0000
626.7,194.0000,-292.0000
626.8,194.0000,-284.0000
626.9,197.0000,-302.0000
627.0,198.0000,-303.0000
627.1,200.0000,-297.0000
627.2,202.0000,-306.0000
627.3,205.0000,-297.0000
627.4,206.0000,-316.0000
627.5,208.0000,-306.0000
627.6,210.0000,-286.0000
627.7,212.0000,-294.0000
627.8,214.0000,-299.0000
627.9,215.0000,-308.0000
628.0,218.0000,-305.0000
628.1,218.0000,-300.0000
628.2,222.0000,-298.0000
628.3,223.0000,-293.0000
628.4,225.0000,-307.0000
628.5,227.0000,-298.0000
628.6,229.0000,-295.0000
628.7,231.0000,-287.0000
628.8,233.0000,-300.0000
628.9,234.0000,-295.0000
629.0,236.0000,-298.0000
629.1,228.0000,-298.0000
629.2,229.0000,-300.0000
629.3,230.0000,-300.0000
629.4,230.0000,-301.0000
629.5,230.0000,-301.0000
629.6,230.0000,-301.0000
629.7,230.0000,-301.0000
629.8,230.0000,-305.0000
629.9,230.0000,-281.0000
630.0,230.0000,-289.0000
630.1,230.0000,-295.0000
630.2,230.0000,-303.0000
630.3,230.0000,-295.0000
630.4,230.0000,-284.0000
630.5,230.0000,-292.0000
630.6,230.0000,-294.0000
630.7,230.0000,-294.0000
630.8,230.0000,-295.0000
630.9,230.0000,-295.0000
631.0,230.0000,-296.0000
631.1,230.0000,-296.0000
631.2,230.0000,-281.0000
631.3,230.0000,-309.0000
631.4,230.0000,-304.0000
631.5,230.0000,-309.0000
631.6,230.0000,-295.0000
631.7,230.0000,-300.0000
631.8,230.0000,-300.0000
631.9,230.0000,-295.0000
632.0,230.0000,-296.0000
632.1,230.0000,-295.0000
632.2,230.0000,-303.0000
632.3,230.0000,-294.0000
632.4,230.0000,-289.0000
632.5,230.0000,-294.0000
632.6,230.0000,-296.0000
632.7,230.0000,-297.0000
632.8,230.0000,-298.0000
632.9,230.0000,-298.0000
633.0,230.0000,-298.0000
633.1,230.0000,-298.0000
633.2,230.0000,-299.0000
633.3,230.0000,-299.0000
633.4,230.0000,-303.0000
633.5,230.0000,-295.0000
633.6,230.0000,-303.0000
633.7,230.0000,-284.0000
633.8,230.0000,-311.0000
633.9,230.0000,-288.0000
634.0,230.0000,-299.0000
634.1,230.0000,-290.0000
634.2,230.0000,-292.0000
634.3,230.0000,-292.0000
634.4,230.0000,-292.0000
634.5,230.0000,-292.0000
634.6,230.0000,-308.0000
634.7,230.0000,-289.0000
634.8,230.0000,-296.0000
634.9,230.0000,-283.0000
635.0,230.0000,-303.0000
635.1,230.0000,-294.0000
635.2,230.0000,-299.0000
635.3,230.0000,-304.0000
635.4,230.0000,-300.0000
635.5,230.0000,-317.0000
635.6,230.0000,-298.0000
635.7,230.0000,-295.0000
635.8,230.0000,-297.0000
635.9,230.0000,-297.0000
636.0,230.0000,-297.0000
636.1,230.0000,-297.0000
636.2,230.0000,-297.0000
636.3,230.0000,-298.0000
636.4,230.0000,-289.0000
636.5,230.0000,-305.0000
636.6,230.0000,-290.0000
636.7,230.0000,-290.0000
636.8,230.0000,-289.0000
636.9,230.0000,-295.0000
637.0,230.0000,-292.0000
637.1,230.0000,-300.0000
637.2,230.0000,-294.0000
637.3,230.0000,-292.0000
637.4,230.0000,-294.0000
637.5,230.0000,-294.0000
637.6,230.0000,-295.0000
637.7,230.0000,-295.0000
637.8,230.0000,-295.0000
637.9,230.0000,-295.0000
638.0,230.0000,-295.0000
638.1,230.0000,-295.0000
638.2,230.0000,-295.0000
638.3,230.0000,-294.0000
638.4,230.0000,-294.0000
638.5,230.0000,-294.0000
638.6,230.0000,-294.0000
638.7,230.0000,-307.0000
638.8,230.0000,-303.0000
638.9,230.0000,-303.0000
639.0,230.0000,-300.0000
639.1,230.0000,-298.0000
639.2,230.0000,-302.0000
639.3,230.0000,-301.0000
639.4,230.0000,-293.0000
639.5,230.0000,-297.0000
639.6,230.0000,-288.0000
639.7,230.0000,-306.0000
639.8,230.0000,-283.0000
639.9,230.0000,-279.0000
640.0,230.0000,-301.0000
640.1,230.0000,-295.0000
640.2,230.0000,-289.0000
640.3,230.0000,-294.0000
640.4,230.0000,-294.0000
640.5,230.0000,-300.0000
640.6,230.0000,-295.0000
640.7,230.0000,-295.0000
640.8,230.0000,-295.0000
640.9,230.0000,-296.0000
641.0,230.0000,-296.0000
641.1,230.0000,-296.0000
641.2,230.0000,-297.0000
641.3,230.0000,-297.0000
641.4,230.0000,-297.0000
641.5,230.0000,-297.0000
641.6,230.0000,-297.0000
641.7,230.0000,-297.0000
641.8,230.0000,-297.0000
641.9,230.0000,-297.0000
642.0,230.0000,-297.0000
642.1,230.0000,-297.0000
642.2,230.0000,-297.0000
642.3,230.0000,-297.0000
642.4,230.0000,-297.0000
642.5,230.0000,-297.0000
642.6,230.0000,-297.0000
642.7,230.0000,-297.0000
642.8,230.0000,-297.0000
642.9,230.0000,-297.0000
643.0,230.0000,-297.0000
643.1,230.0000,-298.0000
643.2,230.0000,-298.0000
643.3,230.0000,-298.0000
643.4,230.0000,-298.0000
643.5,230.0000,-298.0000
643.6,230.0000,-298.0000
643.7,230.0000,-298.0000
643.8,230.0000,-297.0000
643.9,230.0000,-297.0000
644.0,230.0000,-297.0000
644.1,230.0000,-297.0000
644.2,230.0000,-297.0000
644.3,230.0000,-297.0000
644.4,230.0000,-297.0000
644.5,230.0000,-297.0000
644.6,230.0000,-297.0000
644.7,230.0000,-297.0000
644.8,230.0000,-297.0000
644.9,230.0000,-297.0000
645.0,230.0000,-296.0000
645.1,230.0000,-297.0000
645.2,230.0000,-297.0000
645.3,230.0000,-297.0000
645.4,230.0000,-297.0000
645.5,230.0000,-297.0000
645.6,230.0000,-297.0000
645.7,230.0000,-297.0000
645.8,230.0000,-297.0000
645.9,230.0000,-297.0000
646.0,230.0000,-297.0000
646.1,230.0000,-297.0000
646.2,230.0000,-297.0000
646.3,230.0000,-297.0000
646.4,230.0000,-297.0000
646.5,230.0000,-297.0000
646.6,230.0000,-297.0000
646.7,230.0000,-297.0000
646.8,230.0000,-297.0000
646.9,230.0000,-297.0000
647.0,230.0000,-297.0000
647.1,230.0000,-296.0000
647.2,230.0000,-296.0000
647.3,231.0000,-296.0000
647.4,231.0000,-297.0000
647.5,231.0000,-297.0000
647.6,231.0000,-297.0000
647.7,231.0000,-297.0000
647.8,231.0000,-297.0000
647.9,231.0000,-297.0000
648.0,231.0000,-297.0000
648.1,231.0000,-297.0000
648.2,231.0000,-297.0000
648.3,231.0000,-297.0000
648.4,231.0000,-297.0000
648.5,231.0000,-297.0000
648.6,231.0000,-297.0000
648.7,231.0000,-297.0000
648.8,231.0000,-297.0000
648.9,231.0000,-297.0000
649.0,231.0000,-298.0000
649.1,231.0000,-298.0000
649.2,231.0000,-297.0000
649.3,231.0000,-297.0000
649.4,231.0000,-297.0000
649.5,231.0000,-297.0000
649.6,231.0000,-296.0000
649.7,231.0000,-297.0000
649.8,231.0000,-297.0000
649.9,231.0000,-297.0000
650.0,231.0000,-297.0000
650.1,231.0000,-297.0000
650.2,231.0000,-297.0000
650.3,231.0000,-297.0000
650.4,231.0000,-297.0000
650.5,231.0000,-297.0000
650.6,231.0000,-297.0000
650.7,231.0000,-297.0000
650.8,231.0000,-297.0000
650.9,231.0000,-297.0000
651.0,231.0000,-297.0000
651.1,231.0000,-297.0000
651.2,231.0000,-297.0000
651.3,231.0000,-297.0000
651.4,231.0000,-297.0000
651.5,231.0000,-297.0000
651.6,231.0000,-297.0000
651.7,231.0000,-297.0000
651.8,231.0000,-297.0000
651.9,231.0000,-297.0000
652.0,231.0000,-297.0000
652.1,231.0000,-297.0000
652.2,231.0000,-297.0000
652.3,231.0000,-297.0000
652.4,231.0000,-297.0000
652.5,231.0000,-297.0000
652.6,231.0000,-297.0000
652.7,231.0000,-297.0000
652.8,231.0000,-297.0000
652.9,231.0000,-297.0000
653.0,231.0000,-298.0000
653.1,231.0000,-298.0000
653.2,231.0000,-297.0000
653.3,231.0000,-297.0000
653.4,231.0000,-297.0000
653.5,231.0000,-297.0000
653.6,231.0000,-297.0000
653.7,231.0000,-297.0000
653.8,231.0000,-297.0000
653.9,231.0000,-297.0000
654.0,231.0000,-297.0000
654.1,231.0000,-298.0000
654.2,231.0000,-298.0000
654.3,231.0000,-298.0000
654.4,231.0000,-298.0000
654.5,231.0000,-298.0000
654.6,231.0000,-298.0000
654.7,231.0000,-297.0000
654.8,231.0000,-297.0000
654.9,231.0000,-297.0000
655.0,231.0000,-297.0000
655.1,231.0000,-297.0000
655.2,231.0000,-297.0000
655.3,231.0000,-297.0000
655.4,231.0000,-297.0000
655.5,231.0000,-297.0000
655.6,231.0000,-297.0000
655.7,231.0000,-297.0000
655.8,231.0000,-297.0000
655.9,231.0000,-297.0000
656.0,231.0000,-297.0000
656.1,231.0000,-297.0000
656.2,231.0000,-297.0000
656.3,231.0000,-297.0000
656.4,231.0000,-297.0000
656.5,231.0000,-297.0000
656.6,231.0000,-297.0000
656.7,231.0000,-297.0000
656.8,231.0000,-297.0000
656.9,231.0000,-297.0000
657.0,231.0000,-297.0000
657.1,231.0000,-297.0000
657.2,231.0000,-297.0000
657.3,231.0000,-297.0000
657.4,231.0000,-297.0000
657.5,231.0000,-297.0000
657.6,231.0000,-297.0000
657.7,231.0000,-297.0000
657.8,231.0000,-297.0000
657.9,231.0000,-297.0000
658.0,231.0000,-297.0000
658.1,231.0000,-297.0000
658.2,231.0000,-297.0000
658.3,231.0000,-297.0000
658.4,231.0000,-297.0000
658.5,231.0000,-297.0000
658.6,231.0000,-297.0000
658.7,231.0000,-297.0000
658.8,231.0000,-297.0000
658.9,231.0000,-297.0000
659.0,231.0000,-297.0000
659.1,231.0000,-297.0000
659.2,231.0000,-297.0000
659.3,231.0000,-297.0000
659.4,231.0000,-297.0000
659.5,231.0000,-297.0000
659.6,231.0000,-298.0000
659.7,231.0000,-298.0000
659.8,231.0000,-298.0000
659.9,231.0000,-298.0000
660.0,231.0000,-298.0000
660.1,231.0000,-298.0000
660.2,231.0000,-298.0000
660.3,231.0000,-298.0000
660.4,231.0000,-297.0000
660.5,231.0000,-297.0000
660.6,231.0000,-297.0000
660.7,231.0000,-298.0000
660.8,231.0000,-297.0000
660.9,231.0000,-297.0000
661.0,231.0000,-297.0000
661.1,231.0000,-297.0000
661.2,231.0000,-297.0000
661.3,231.0000,-297.0000
661.4,231.0000,-297.0000
661.5,231.0000,-297.0000
661.6,231.0000,-297.0000
661.7,231.0000,-297.0000
661.8,231.0000,-297.0000
661.9,231.0000,-297.0000
662.0,231.0000,-297.0000
662.1,231.0000,-297.0000
662.2,231.0000,-297.0000
662.3,231.0000,-297.0000
662.4,231.0000,-297.0000
662.5,231.0000,-297.0000
662.6,231.0000,-297.0000
662.7,231.0000,-297.0000
662.8,231.0000,-298.0000
662.9,231.0000,-298.0000
663.0,231.0000,-298.0000
663.1,231.0000,-298.0000
663.2,231.0000,-298.0000
663.3,231.0000,-298.0000
663.4,231.0000,-298.0000
663.5,231.0000,-298.0000
663.6,231.0000,-298.0000
663.7,231.0000,-298.0000
663.8,231.0000,-298.0000
663.9,231.0000,-298.0000
664.0,231.0000,-298.0000
664.1,231.0000,-298.0000
664.2,231.0000,-298.0000
664.3,231.0000,-297.0000
664.4,231.0000,-297.0000
664.5,231.0000,-297.0000
664.6,231.0000,-297.0000
664.7,231.0000,-297.0000
664.8,231.0000,-297.0000
664.9,231.0000,-297.0000
665.0,231.0000,-297.0000
665.1,231.0000,-297.0000
665.2,231.0000,-296.0000
665.3,231.0000,-296.0000
665.4,231.0000,-296.0000
665.5,231.0000,-296.0000
665.6,231.0000,-296.0000
665.7,231.0000,-296.0000
665.8,231.0000,-296.0000
665.9,231.0000,-296.0000
666.0,231.0000,-297.0000
666.1,231.0000,-297.0000
666.2,231.0000,-297.0000
666.3,231.0000,-297.0000
666.4,231.0000,-297.0000
666.5,231.0000,-297.0000
666.6,231.0000,-297.0000
666.7,231.0000,-297.0000
666.8,231.0000,-298.0000
666.9,231.0000,-297.0000
667.0,231.0000,-297.0000
667.1,231.0000,-298.0000
667.2,231.0000,-298.0000
667.3,231.0000,-298.0000
667.4,231.0000,-297.0000
667.5,231.0000,-297.0000
667.6,231.0000,-297.0000
667.7,231.0000,-297.0000
667.8,231.0000,-297.0000
667.9,231.0000,-297.0000
668.0,231.0000,-297.0000
668.1,231.0000,-297.0000
668.2,231.0000,-298.0000
668.3,231.0000,-297.0000
668.4,231.0000,-297.0000
668.5,231.0000,-297.0000
668.6,231.0000,-297.0000
668.7,231.0000,-297.0000
668.8,231.0000,-297.0000
668.9,231.0000,-298.0000
669.0,231.0000,-298.0000
669.1,231.0000,-298.0000
669.2,231.0000,-298.0000
669.3,231.0000,-298.0000
669.4,231.0000,-298.0000
669.5,231.0000,-298.0000
669.6,231.0000,-298.0000
669.7,231.0000,-297.0000
669.8,231.0000,-297.0000
669.9,231.0000,-298.0000
670.0,231.0000,-298.0000
670.1,231.0000,-298.0000
670.2,231.0000,-298.0000
670.3,231.0000,-298.0000
670.4,231.0000,-298.0000
670.5,231.0000,-298.0000
670.6,231.0000,-298.0000
670.7,231.0000,-298.0000
670.8,231.0000,-298.0000
670.9,231.0000,-298.0000
671.0,231.0000,-298.0000
671.1,231.0000,-298.0000
671.2,231.0000,-298.0000
671.3,231.0000,-298.0000
671.4,231.0000,-298.0000
671.5,231.0000,-298.0000
671.6,231.0000,-298.0000
671.7,231.0000,-298.0000
671.8,231.0000,-298.0000
671.9,231.0000,-298.0000
672.0,231.0000,-298.0000
672.1,231.0000,-298.0000
672.2,231.0000,-297.0000
672.3,231.0000,-298.0000
672.4,231.0000,-298.0000
672.5,231.0000,-298.0000
672.6,231.0000,-297.0000
672.7,231.0000,-297.0000
672.8,231.0000,-297.0000
672.9,231.0000,-297.0000
673.0,231.0000,-297.0000
673.1,231.0000,-297.0000
673.2,231.0000,-297.0000
673.3,231.0000,-297.0000
673.4,231.0000,-297.0000
673.5,231.0000,-298.0000
673.6,231.0000,-298.0000
673.7,231.0000,-298.0000
673.8,231.0000,-298.0000
673.9,231.0000,-298.0000
674.0,231.0000,-297.0000
674.1,231.0000,-298.0000
674.2,231.0000,-298.0000
674.3,231.0000,-297.0000
674.4,231.0000,-297.0000
674.5,231.0000,-297.0000
674.6,231.0000,-298.0000
674.7,231.0000,-298.0000
674.8,231.0000,-298.0000
674.9,231.0000,-298.0000
675.0,231.0000,-298.0000
675.1,231.0000,-298.0000
675.2,231.0000,-298.0000
675.3,231.0000,-297.0000
675.4,231.0000,-297.0000
675.5,231.0000,-297.0000
675.6,231.0000,-297.0000
675.7,231.0000,-298.0000
675.8,231.0000,-298.0000
675.9,231.0000,-298.0000
676.0,231.0000,-298.0000
676.1,231.0000,-298.0000
676.2,231.0000,-298.0000
676.3,231.0000,-297.0000
676.4,231.0000,-297.0000
676.5,231.0000,-297.0000
676.6,231.0000,-297.0000
676.7,231.0000,-297.0000
676.8,231.0000,-298.0000
676.9,231.0000,-297.0000
677.0,231.0000,-297.0000
677.1,231.0000,-297.0000
677.2,231.0000,-297.0000
677.3,231.0000,-297.0000
677.4,231.0000,-297.0000
677.5,231.0000,-298.0000
677.6,231.0000,-297.0000
677.7,231.0000,-297.0000
677.8,231.0000,-298.0000
677.9,231.0000,-298.0000
678.0,231.0000,-298.0000
678.1,231.0000,-298.0000
678.2,231.0000,-298.0000
678.3,231.0000,-298.0000
678.4,231.0000,-298.0000
678.5,231.0000,-298.0000
678.6,231.0000,-298.0000
678.7,231.0000,-298.0000
678.8,231.0000,-298.0000
678.9,231.0000,-298.0000
679.0,231.0000,-298.0000
679.1,231.0000,-298.0000
679.2,231.0000,-298.0000
679.3,231.0000,-298.0000
679.4,231.0000,-298.0000
679.5,231.0000,-298.0000
679.6,231.0000,-298.0000
679.7,231.0000,-297.0000
679.8,231.0000,-297.0000
679.9,231.0000,-297.0000
680.0,231.0000,-297.0000
680.1,231.0000,-298.0000
680.2,231.0000,-298.0000
680.3,231.0000,-298.0000
680.4,231.0000,-298.0000
680.5,231.0000,-298.0000
680.6,231.0000,-298.0000
680.7,231.0000,-298.0000
680.8,231.0000,-298.0000
680.9,231.0000,-298.0000
681.0,231.0000,-298.0000
681.1,231.0000,-298.0000
681.2,231.0000,-298.0000
681.3,231.0000,-298.0000
681.4,231.0000,-298.0000
681.5,231.0000,-298.0000
681.6,231.0000,-298.0000
681.7,231.0000,-297.0000
681.8,231.0000,-297.0000
681.9,231.0000,-297.0000
682.0,231.0000,-297.0000
682.1,231.0000,-297.0000
682.2,231.0000,-297.0000
682.3,231.0000,-297.0000
682.4,231.0000,-297.0000
682.5,231.0000,-297.0000
682.6,231.0000,-297.0000
682.7,231.0000,-297.0000
682.8,231.0000,-297.0000
682.9,231.0000,-297.0000
683.0,231.0000,-297.0000
683.1,231.0000,-297.0000
683.2,231.0000,-297.0000
683.3,231.0000,-297.0000
683.4,231.0000,-297.0000
683.5,231.0000,-297.0000
683.6,231.0000,-297.0000
683.7,231.0000,-297.0000
683.8,231.0000,-297.0000
683.9,231.0000,-297.0000
684.0,231.0000,-297.0000
684.1,231.0000,-297.0000
684.2,231.0000,-297.0000
684.3,231.0000,-297.0000
684.4,231.0000,-297.0000
684.5,231.0000,-297.0000
684.6,231.0000,-297.0000
684.7,231.0000,-298.0000
684.8,231.0000,-298.0000
684.9,231.0000,-297.0000
685.0,231.0000,-297.0000
685.1,231.0000,-297.0000
685.2,231.0000,-297.0000
685.3,231.0000,-297.0000
685.4,231.0000,-297.0000
685.5,231.0000,-297.0000
685.6,231.0000,-297.0000
685.7,231.0000,-297.0000
685.8,231.0000,-297.0000
685.9,231.0000,-297.0000
686.0,231.0000,-297.0000
686.1,231.0000,-297.0000
686.2,231.0000,-297.0000
686.3,231.0000,-297.0000
686.4,231.0000,-297.0000
686.5,231.0000,-297.0000
686.6,231.0000,-297.0000
686.7,231.0000,-297.0000
686.8,231.0000,-297.0000
686.9,231.0000,-297.0000
687.0,231.0000,-298.0000
687.1,231.0000,-298.0000
687.2,231.0000,-298.0000
687.3,231.0000,-298.0000
687.4,231.0000,-298.0000
687.5,231.0000,-298.0000
687.6,231.0000,-298.0000
687.7,231.0000,-298.0000
687.8,231.0000,-298.0000
687.9,231.0000,-297.0000
688.0,231.0000,-297.0000
688.1,231.0000,-297.0000
688.2,231.0000,-297.0000
688.3,231.0000,-297.0000
688.4,231.0000,-297.0000
688.5,231.0000,-297.0000
688.6,231.0000,-297.0000
688.7,231.0000,-297.0000
688.8,231.0000,-297.0000
688.9,231.0000,-297.0000
689.0,231.0000,-297.0000
689.1,231.0000,-297.0000
689.2,231.0000,-297.0000
689.3,231.0000,-297.0000
689.4,231.0000,-297.0000
689.5,231.0000,-297.0000
689.6,231.0000,-297.0000
689.7,231.0000,-297.0000
689.8,231.0000,-297.0000
689.9,231.0000,-297.0000
690.0,231.0000,-297.0000
690.1,231.0000,-298.0000
690.2,231.0000,-298.0000
690.3,231.0000,-298.0000
690.4,231.0000,-298.0000
690.5,231.0000,-298.0000
690.6,231.0000,-298.0000
690.7,231.0000,-298.0000
690.8,231.0000,-298.0000
690.9,231.0000,-298.0000
691.0,231.0000,-298.0000
691.1,231.0000,-298.0000
691.2,231.0000,-298.0000
691.3,231.0000,-298.0000
691.4,231.0000,-298.0000
691.5,231.0000,-298.0000
691.6,231.0000,-298.0000
691.7,231.0000,-297.0000
691.8,231.0000,-297.0000
691.9,231.0000,-297.0000
692.0,231.0000,-297.0000
692.1,231.0000,-297.0000
692.2,231.0000,-297.0000
692.3,231.0000,-297.0000
692.4,231.0000,-297.0000
692.5,231.0000,-297.0000
692.6,231.0000,-298.0000
692.7,231.0000,-298.0000
692.8,231.0000,-297.0000
692.9,231.0000,-297.0000
693.0,231.0000,-297.0000
693.1,231.0000,-298.0000
693.2,231.0000,-298.0000
693.3,231.0000,-298.0000
693.4,231.0000,-298.0000
693.5,231.0000,-298.0000
693.6,231.0000,-298.0000
693.7,231.0000,-298.0000
693.8,231.0000,-298.0000
693.9,231.0000,-298.0000
694.0,231.0000,-298.0000
694.1,231.0000,-298.0000
694.2,231.0000,-298.0000
694.3,231.0000,-298.0000
694.4,231.0000,-298.0000
694.5,231.0000,-298.0000
694.6,231.0000,-298.0000
694.7,231.0000,-298.0000
694.8,231.0000,-298.0000
694.9,231.0000,-297.0000
695.0,231.0000,-297.0000
695.1,231.0000,-297.0000
695.2,231.0000,-297.0000
695.3,231.0000,-298.0000
695.4,231.0000,-298.0000
695.5,231.0000,-298.0000
695.6,231.0000,-298.0000
695.7,231.0000,-298.0000
695.8,231.0000,-298.0000
695.9,231.0000,-297.0000
696.0,231.0000,-297.0000
696.1,231.0000,-297.0000
696.2,231.0000,-297.0000
696.3,231.0000,-297.0000
696.4,231.0000,-298.0000
696.5,231.0000,-298.0000
696.6,231.0000,-297.0000
696.7,231.0000,-297.0000
696.8,231.0000,-297.0000
696.9,231.0000,-297.0000
697.0,231.0000,-297.0000
697.1,231.0000,-297.0000
697.2,231.0000,-297.0000
697.3,231.0000,-297.0000
697.4,231.0000,-297.0000
697.5,231.0000,-297.0000
697.6,231.0000,-297.0000
697.7,231.0000,-297.0000
697.8,231.0000,-297.0000
697.9,231.0000,-297.0000
698.0,231.0000,-297.0000
698.1,231.0000,-297.0000
698.2,231.0000,-297.0000
698.3,231.0000,-297.0000
698.4,231.0000,-298.0000
698.5,231.0000,-298.0000
698.6,231.0000,-298.0000
698.7,231.0000,-298.0000
698.8,231.0000,-298.0000
698.9,231.0000,-298.0000
699.0,231.0000,-298.0000
699.1,231.0000,-298.0000
699.2,231.0000,-298.0000
699.3,231.0000,-298.0000
699.4,231.0000,-298.0000
699.5,231.0000,-298.0000
699.6,231.0000,-298.0000
699.7,231.0000,-298.0000
699.8,231.0000,-298.0000
699.9,231.0000,-298.0000
700.0,231.0000,-298.0000
700.1,231.0000,-298.0000
700.2,231.0000,-298.0000
700.3,231.0000,-298.0000
700.4,231.0000,-298.0000
700.5,231.0000,-298.0000
700.6,231.0000,-298.0000
700.7,231.0000,-297.0000
700.8,231.0000,-297.0000
700.9,231.0000,-297.0000
701.0,231.0000,-297.0000
701.1,231.0000,-297.0000
701.2,231.0000,-296.0000
701.3,231.0000,-296.0000
701.4,231.0000,-297.0000
701.5,231.0000,-297.0000
701.6,231.0000,-297.0000
701.7,231.0000,-297.0000
701.8,231.0000,-297.0000
701.9,231.0000,-297.0000
702.0,231.0000,-297.0000
702.1,231.0000,-297.0000
702.2,231.0000,-297.0000
702.3,231.0000,-297.0000
702.4,231.0000,-297.0000
702.5,231.0000,-297.0000
702.6,231.0000,-297.0000
702.7,231.0000,-297.0000
702.8,231.0000,-297.0000
702.9,231.0000,-297.0000
703.0,231.0000,-297.0000
703.1,231.0000,-297.0000
703.2,231.0000,-297.0000
703.3,231.0000,-297.0000
703.4,231.0000,-297.0000
703.5,231.0000,-297.0000
703.6,231.0000,-297.0000
703.7,231.0000,-297.0000
703.8,231.0000,-297.0000
703.9,231.0000,-297.0000
704.0,231.0000,-297.0000
704.1,231.0000,-297.0000
704.2,231.0000,-297.0000
704.3,231.0000,-297.0000
704.4,231.0000,-297.0000
704.5,231.0000,-297.0000
704.6,231.0000,-297.0000
704.7,231.0000,-297.0000
704.8,231.0000,-297.0000
704.9,231.0000,-297.0000
705.0,231.0000,-297.0000
705.1,231.0000,-297.0000
705.2,231.0000,-297.0000
705.3,231.0000,-297.0000
705.4,231.0000,-297.0000
705.5,231.0000,-297.0000
705.6,231.0000,-298.0000
705.7,231.0000,-298.0000
705.8,231.0000,-298.0000
705.9,231.0000,-298.0000
706.0,231.0000,-298.0000
706.1,231.0000,-298.0000
706.2,231.0000,-298.0000
706.3,231.0000,-298.0000
706.4,231.0000,-298.0000
706.5,231.0000,-298.0000
706.6,231.0000,-298.0000
706.7,231.0000,-298.0000
706.8,231.0000,-298.0000
706.9,231.0000,-298.0000
707.0,231.0000,-298.0000
707.1,231.0000,-298.0000
707.2,231.0000,-298.0000
707.3,231.0000,-298.0000
707.4,231.0000,-298.0000
707.5,231.0000,-298.0000
707.6,231.0000,-298.0000
707.7,231.0000,-298.0000
707.8,231.0000,-298.0000
707.9,231.0000,-298.0000
708.0,231.0000,-298.0000
708.1,231.0000,-298.0000
708.2,231.0000,-298.0000
708.3,231.0000,-298.0000
708.4,231.0000,-298.0000
708.5,231.0000,-298.0000
708.6,231.0000,-298.0000
708.7,231.0000,-298.0000
708.8,231.0000,-298.0000
708.9,231.0000,-298.0000
709.0,231.0000,-298.0000
709.1,231.0000,-298.0000
709.2,231.0000,-297.0000
709.3,231.0000,-297.0000
709.4,231.0000,-297.0000
709.5,231.0000,-297.0000
709.6,231.0000,-297.0000
709.7,231.0000,-297.0000
709.8,231.0000,-297.0000
