Time(0.1s),J2_Torque(Nm),J3_Torque(Nm)
1060.4,205.0000,-252.0000
1060.5,205.0000,-252.0000
1060.6,205.0000,-252.0000
1060.7,205.0000,-252.0000
1060.8,205.0000,-251.0000
1060.9,205.0000,-252.0000
1061.0,205.0000,-252.0000
1061.1,205.0000,-253.0000
1061.2,205.0000,-253.0000
1061.3,205.0000,-253.0000
1061.4,205.0000,-253.0000
1061.5,205.0000,-253.0000
1061.6,205.0000,-253.0000
1061.7,205.0000,-253.0000
1061.8,205.0000,-253.0000
1061.9,205.0000,-253.0000
1062.0,205.0000,-253.0000
1062.1,205.0000,-253.0000
1062.2,205.0000,-253.0000
1062.3,205.0000,-253.0000
1062.4,205.0000,-253.0000
1062.5,205.0000,-252.0000
1062.6,205.0000,-252.0000
1062.7,205.0000,-252.0000
1062.8,205.0000,-252.0000
1062.9,205.0000,-252.0000
1063.0,205.0000,-252.0000
1063.1,205.0000,-251.0000
1063.2,205.0000,-251.0000
1063.3,205.0000,-251.0000
1063.4,205.0000,-251.0000
1063.5,205.0000,-251.0000
1063.6,205.0000,-251.0000
1063.7,205.0000,-251.0000
1063.8,205.0000,-251.0000
1063.9,205.0000,-251.0000
1064.0,205.0000,-251.0000
1064.1,205.0000,-251.0000
1064.2,205.0000,-251.0000
1064.3,205.0000,-251.0000
1064.4,205.0000,-251.0000
1064.5,205.0000,-251.0000
1064.6,205.0000,-251.0000
1064.7,205.0000,-251.0000
1064.8,205.0000,-251.0000
1064.9,205.0000,-251.0000
1065.0,205.0000,-251.0000
1065.1,205.0000,-251.0000
1065.2,205.0000,-252.0000
1065.3,205.0000,-252.0000
1065.4,205.0000,-252.0000
1065.5,205.0000,-252.0000
1065.6,205.0000,-252.0000
1065.7,205.0000,-252.0000
1065.8,205.0000,-252.0000
1065.9,205.0000,-252.0000
1066.0,205.0000,-252.0000
1066.1,205.0000,-252.0000
1066.2,205.0000,-252.0000
1066.3,205.0000,-253.0000
1066.4,205.0000,-253.0000
1066.5,205.0000,-253.0000
1066.6,205.0000,-253.0000
1066.7,205.0000,-253.0000
1066.8,205.0000,-253.0000
1066.9,205.0000,-253.0000
1067.0,205.0000,-253.0000
1067.1,205.0000,-253.0000
1067.2,205.0000,-253.0000
1067.3,205.0000,-253.0000
1067.4,205.0000,-253.0000
1067.5,205.0000,-253.0000
1067.6,205.0000,-253.0000
1067.7,205.0000,-253.0000
1067.8,205.0000,-251.0000
1067.9,205.0000,-251.0000
1068.0,205.0000,-251.0000
1068.1,205.0000,-251.0000
1068.2,205.0000,-251.0000
1068.3,205.0000,-251.0000
1068.4,205.0000,-251.0000
1068.5,205.0000,-251.0000
1068.6,205.0000,-251.0000
1068.7,205.0000,-251.0000
1068.8,205.0000,-250.0000
1068.9,205.0000,-250.0000
1069.0,205.0000,-250.0000
1069.1,205.0000,-251.0000
1069.2,205.0000,-251.0000
1069.3,205.0000,-251.0000
1069.4,205.0000,-251.0000
1069.5,205.0000,-251.0000
1069.6,205.0000,-250.0000
1069.7,205.0000,-250.0000
1069.8,205.0000,-250.0000
1069.9,205.0000,-250.0000
1070.0,205.0000,-250.0000
1070.1,205.0000,-250.0000
1070.2,205.0000,-251.0000
1070.3,205.0000,-251.0000
1070.4,205.0000,-251.0000
1070.5,205.0000,-251.0000
1070.6,205.0000,-252.0000
1070.7,205.0000,-252.0000
1070.8,205.0000,-252.0000
1070.9,205.0000,-252.0000
1071.0,205.0000,-252.0000
1071.1,205.0000,-252.0000
1071.2,205.0000,-252.0000
1071.3,205.0000,-252.0000
1071.4,205.0000,-252.0000
1071.5,205.0000,-251.0000
1071.6,205.0000,-251.0000
1071.7,205.0000,-251.0000
1071.8,205.0000,-251.0000
1071.9,205.0000,-251.0000
1072.0,205.0000,-252.0000
1072.1,205.0000,-252.0000
1072.2,205.0000,-252.0000
1072.3,205.0000,-252.0000
1072.4,205.0000,-252.0000
1072.5,205.0000,-252.0000
1072.6,205.0000,-252.0000
1072.7,205.0000,-252.0000
1072.8,205.0000,-252.0000
1072.9,205.0000,-250.0000
1073.0,205.0000,-250.0000
1073.1,205.0000,-251.0000
1073.2,205.0000,-251.0000
1073.3,205.0000,-251.0000
1073.4,205.0000,-251.0000
1073.5,205.0000,-251.0000
1073.6,205.0000,-251.0000
1073.7,205.0000,-251.0000
1073.8,205.0000,-251.0000
1073.9,205.0000,-251.0000
1074.0,205.0000,-250.0000
1074.1,205.0000,-250.0000
1074.2,205.0000,-250.0000
1074.3,205.0000,-250.0000
1074.4,205.0000,-251.0000
1074.5,205.0000,-251.0000
1074.6,205.0000,-252.0000
1074.7,205.0000,-252.0000
1074.8,205.0000,-252.0000
1074.9,205.0000,-251.0000
1075.0,205.0000,-251.0000
1075.1,205.0000,-251.0000
1075.2,205.0000,-251.0000
1075.3,205.0000,-251.0000
1075.4,205.0000,-251.0000
1075.5,205.0000,-251.0000
1075.6,205.0000,-251.0000
1075.7,205.0000,-251.0000
1075.8,205.0000,-251.0000
1075.9,205.0000,-251.0000
1076.0,205.0000,-251.0000
1076.1,205.0000,-251.0000
1076.2,205.0000,-251.0000
1076.3,205.0000,-251.0000
1076.4,205.0000,-251.0000
1076.5,205.0000,-251.0000
1076.6,205.0000,-251.0000
1076.7,205.0000,-251.0000
1076.8,205.0000,-251.0000
1076.9,205.0000,-251.0000
1077.0,205.0000,-251.0000
1077.1,205.0000,-251.0000
1077.2,205.0000,-251.0000
1077.3,205.0000,-250.0000
1077.4,205.0000,-250.0000
1077.5,205.0000,-250.0000
1077.6,205.0000,-250.0000
1077.7,205.0000,-250.0000
1077.8,205.0000,-250.0000
1077.9,205.0000,-250.0000
1078.0,205.0000,-251.0000
1078.1,205.0000,-251.0000
1078.2,205.0000,-251.0000
1078.3,205.0000,-251.0000
1078.4,205.0000,-251.0000
1078.5,205.0000,-251.0000
1078.6,205.0000,-251.0000
1078.7,205.0000,-251.0000
1078.8,205.0000,-251.0000
1078.9,205.0000,-251.0000
1079.0,205.0000,-251.0000
1079.1,205.0000,-251.0000
1079.2,205.0000,-251.0000
1079.3,205.0000,-251.0000
1079.4,205.0000,-251.0000
1079.5,205.0000,-251.0000
1079.6,205.0000,-251.0000
1079.7,205.0000,-251.0000
1079.8,205.0000,-251.0000
1079.9,205.0000,-251.0000
1080.0,205.0000,-251.0000
1080.1,205.0000,-252.0000
1080.2,205.0000,-252.0000
1080.3,205.0000,-252.0000
1080.4,205.0000,-252.0000
1080.5,205.0000,-252.0000
1080.6,205.0000,-253.0000
1080.7,205.0000,-253.0000
1080.8,205.0000,-253.0000
1080.9,205.0000,-253.0000
1081.0,205.0000,-253.0000
1081.1,205.0000,-252.0000
1081.2,205.0000,-251.0000
1081.3,205.0000,-251.0000
1081.4,205.0000,-251.0000
1081.5,205.0000,-251.0000
1081.6,205.0000,-251.0000
1081.7,205.0000,-251.0000
1081.8,205.0000,-251.0000
1081.9,205.0000,-252.0000
1082.0,205.0000,-252.0000
1082.1,205.0000,-252.0000
1082.2,205.0000,-252.0000
1082.3,205.0000,-252.0000
1082.4,205.0000,-252.0000
1082.5,205.0000,-251.0000
1082.6,205.0000,-251.0000
1082.7,205.0000,-251.0000
1082.8,205.0000,-251.0000
1082.9,205.0000,-251.0000
1083.0,205.0000,-251.0000
1083.1,205.0000,-251.0000
1083.2,205.0000,-251.0000
1083.3,205.0000,-251.0000
1083.4,205.0000,-251.0000
1083.5,205.0000,-251.0000
1083.6,205.0000,-251.0000
1083.7,205.0000,-251.0000
1083.8,205.0000,-251.0000
1083.9,205.0000,-251.0000
1084.0,205.0000,-251.0000
1084.1,205.0000,-252.0000
1084.2,205.0000,-252.0000
1084.3,205.0000,-252.0000
1084.4,205.0000,-252.0000
1084.5,205.0000,-252.0000
1084.6,205.0000,-251.0000
1084.7,205.0000,-251.0000
1084.8,205.0000,-251.0000
1084.9,205.0000,-251.0000
1085.0,205.0000,-251.0000
1085.1,205.0000,-251.0000
1085.2,205.0000,-251.0000
1085.3,205.0000,-251.0000
1085.4,205.0000,-251.0000
1085.5,205.0000,-251.0000
1085.6,205.0000,-251.0000
1085.7,205.0000,-251.0000
1085.8,205.0000,-251.0000
1085.9,205.0000,-251.0000
1086.0,205.0000,-251.0000
1086.1,205.0000,-251.0000
1086.2,205.0000,-251.0000
1086.3,205.0000,-251.0000
1086.4,205.0000,-251.0000
1086.5,205.0000,-251.0000
1086.6,205.0000,-251.0000
1086.7,205.0000,-251.0000
1086.8,205.0000,-251.0000
1086.9,205.0000,-251.0000
1087.0,205.0000,-251.0000
1087.1,205.0000,-251.0000
1087.2,205.0000,-251.0000
1087.3,205.0000,-251.0000
1087.4,205.0000,-251.0000
1087.5,205.0000,-251.0000
1087.6,205.0000,-252.0000
1087.7,205.0000,-252.0000
1087.8,205.0000,-251.0000
1087.9,205.0000,-251.0000
1088.0,205.0000,-251.0000
1088.1,205.0000,-252.0000
1088.2,205.0000,-252.0000
1088.3,205.0000,-252.0000
1088.4,205.0000,-252.0000
1088.5,205.0000,-252.0000
1088.6,205.0000,-252.0000
1088.7,205.0000,-251.0000
1088.8,205.0000,-251.0000
1088.9,205.0000,-251.0000
1089.0,205.0000,-251.0000
1089.1,205.0000,-251.0000
1089.2,205.0000,-251.0000
1089.3,205.0000,-251.0000
1089.4,205.0000,-251.0000
1089.5,205.0000,-251.0000
1089.6,205.0000,-251.0000
1089.7,205.0000,-251.0000
1089.8,205.0000,-252.0000
1089.9,205.0000,-252.0000
1090.0,205.0000,-252.0000
1090.1,205.0000,-252.0000
1090.2,205.0000,-251.0000
1090.3,205.0000,-251.0000
1090.4,205.0000,-251.0000
1090.5,205.0000,-251.0000
1090.6,205.0000,-251.0000
1090.7,205.0000,-251.0000
1090.8,205.0000,-251.0000
1090.9,205.0000,-251.0000
1091.0,205.0000,-251.0000
1091.1,205.0000,-251.0000
1091.2,205.0000,-251.0000
1091.3,205.0000,-251.0000
1091.4,205.0000,-251.0000
1091.5,205.0000,-251.0000
1091.6,205.0000,-251.0000
1091.7,205.0000,-251.0000
1091.8,205.0000,-251.0000
1091.9,205.0000,-251.0000
1092.0,205.0000,-251.0000
1092.1,205.0000,-251.0000
1092.2,205.0000,-251.0000
1092.3,205.0000,-251.0000
1092.4,205.0000,-251.0000
1092.5,205.0000,-251.0000
1092.6,205.0000,-252.0000
1092.7,205.0000,-252.0000
1092.8,205.0000,-252.0000
1092.9,205.0000,-252.0000
1093.0,205.0000,-252.0000
1093.1,205.0000,-252.0000
1093.2,205.0000,-252.0000
1093.3,205.0000,-252.0000
1093.4,205.0000,-252.0000
1093.5,205.0000,-252.0000
1093.6,205.0000,-252.0000
1093.7,205.0000,-252.0000
1093.8,205.0000,-251.0000
1093.9,205.0000,-251.0000
1094.0,205.0000,-251.0000
1094.1,205.0000,-251.0000
1094.2,205.0000,-252.0000
1094.3,205.0000,-252.0000
1094.4,205.0000,-252.0000
1094.5,205.0000,-252.0000
1094.6,205.0000,-252.0000
1094.7,205.0000,-252.0000
1094.8,205.0000,-252.0000
1094.9,205.0000,-252.0000
1095.0,205.0000,-252.0000
1095.1,205.0000,-252.0000
1095.2,205.0000,-253.0000
1095.3,205.0000,-253.0000
1095.4,205.0000,-253.0000
1095.5,205.0000,-253.0000
1095.6,205.0000,-253.0000
1095.7,205.0000,-253.0000
1095.8,205.0000,-253.0000
1095.9,205.0000,-253.0000
1096.0,205.0000,-253.0000
1096.1,205.0000,-253.0000
1096.2,205.0000,-253.0000
1096.3,205.0000,-253.0000
1096.4,205.0000,-253.0000
1096.5,205.0000,-253.0000
1096.6,205.0000,-253.0000
1096.7,205.0000,-253.0000
1096.8,205.0000,-253.0000
1096.9,205.0000,-253.0000
1097.0,205.0000,-253.0000
1097.1,205.0000,-253.0000
1097.2,205.0000,-252.0000
1097.3,205.0000,-252.0000
1097.4,205.0000,-252.0000
1097.5,205.0000,-252.0000
1097.6,205.0000,-252.0000
1097.7,205.0000,-252.0000
1097.8,205.0000,-252.0000
1097.9,205.0000,-252.0000
1098.0,205.0000,-252.0000
1098.1,205.0000,-252.0000
1098.2,205.0000,-252.0000
1098.3,205.0000,-253.0000
1098.4,198.0000,-248.0000
1098.5,201.0000,-248.0000
1098.6,217.0000,-213.0000
1098.7,232.0000,-210.0000
1098.8,256.0000,-200.0000
1098.9,267.0000,-178.0000
1099.0,262.0000,-179.0000
1099.1,262.0000,-171.0000
1099.2,262.0000,-171.0000
1099.3,262.0000,-173.0000
1099.4,264.0000,-186.0000
1099.5,258.0000,-181.0000
1099.6,259.0000,-185.0000
1099.7,269.0000,-173.0000
1099.8,276.0000,-173.0000
1099.9,281.0000,-171.0000
1100.0,282.0000,-166.0000
1100.1,281.0000,-188.0000
1100.2,268.0000,-188.0000
1100.3,267.0000,-188.0000
1100.4,268.0000,-184.0000
1100.5,269.0000,-201.0000
1100.6,262.0000,-199.0000
1100.7,253.0000,-171.0000
1100.8,256.0000,-176.0000
1100.9,258.0000,-184.0000
1101.0,264.0000,-196.0000
1101.1,269.0000,-197.0000
1101.2,268.0000,-224.0000
1101.3,274.0000,-221.0000
1101.4,276.0000,-185.0000
1101.5,275.0000,-160.0000
1101.6,276.0000,-168.0000
1101.7,274.0000,-188.0000
1101.8,259.0000,-197.0000
1101.9,259.0000,-200.0000
1102.0,259.0000,-200.0000
1102.1,260.0000,-189.0000
1102.2,264.0000,-190.0000
1102.3,267.0000,-201.0000
1102.4,265.0000,-207.0000
1102.5,270.0000,-198.0000
1102.6,275.0000,-192.0000
1102.7,276.0000,-200.0000
1102.8,276.0000,-207.0000
1102.9,273.0000,-193.0000
1103.0,272.0000,-183.0000
1103.1,261.0000,-167.0000
1103.2,259.0000,-167.0000
1103.3,261.0000,-163.0000
1103.4,258.0000,-178.0000
1103.5,259.0000,-177.0000
1103.6,259.0000,-186.0000
1103.7,268.0000,-189.0000
1103.8,273.0000,-204.0000
1103.9,271.0000,-204.0000
1104.0,274.0000,-196.0000
1104.1,273.0000,-203.0000
1104.2,268.0000,-205.0000
1104.3,265.0000,-192.0000
1104.4,269.0000,-174.0000
1104.5,268.0000,-176.0000
1104.6,271.0000,-185.0000
1104.7,266.0000,-180.0000
1104.8,259.0000,-171.0000
1104.9,245.0000,-168.0000
1105.0,244.0000,-185.0000
1105.1,252.0000,-182.0000
1105.2,257.0000,-192.0000
1105.3,267.0000,-196.0000
1105.4,262.0000,-205.0000
1105.5,265.0000,-188.0000
1105.6,264.0000,-193.0000
1105.7,272.0000,-202.0000
1105.8,277.0000,-193.0000
1105.9,266.0000,-190.0000
1106.0,269.0000,-181.0000
1106.1,259.0000,-179.0000
1106.2,262.0000,-167.0000
1106.3,253.0000,-165.0000
1106.4,254.0000,-177.0000
1106.5,253.0000,-173.0000
1106.6,257.0000,-185.0000
1106.7,254.0000,-186.0000
1106.8,262.0000,-198.0000
1106.9,263.0000,-190.0000
1107.0,262.0000,-181.0000
1107.1,255.0000,-195.0000
1107.2,259.0000,-200.0000
1107.3,251.0000,-201.0000
1107.4,247.0000,-180.0000
1107.5,245.0000,-166.0000
1107.6,246.0000,-162.0000
1107.7,235.0000,-181.0000
1107.8,220.0000,-174.0000
1107.9,211.0000,-179.0000
1108.0,171.0000,-156.0000
1108.1,168.0000,-166.0000
1108.2,162.0000,-174.0000
1108.3,162.0000,-184.0000
1108.4,168.0000,-194.0000
1108.5,164.0000,-199.0000
1108.6,162.0000,-189.0000
1108.7,162.0000,-190.0000
1108.8,161.0000,-190.0000
1108.9,170.0000,-180.0000
1109.0,169.0000,-187.0000
1109.1,164.0000,-191.0000
1109.2,160.0000,-174.0000
1109.3,164.0000,-174.0000
1109.4,158.0000,-154.0000
1109.5,150.0000,-156.0000
1109.6,146.0000,-174.0000
1109.7,148.0000,-181.0000
1109.8,143.0000,-185.0000
1109.9,148.0000,-179.0000
1110.0,146.0000,-185.0000
1110.1,148.0000,-187.0000
1110.2,140.0000,-188.0000
1110.3,138.0000,-196.0000
1110.4,138.0000,-197.0000
1110.5,138.0000,-187.0000
1110.6,147.0000,-175.0000
1110.7,146.0000,-155.0000
1110.8,142.0000,-171.0000
1110.9,150.0000,-179.0000
1111.0,149.0000,-168.0000
1111.1,147.0000,-163.0000
1111.2,143.0000,-162.0000
1111.3,139.0000,-167.0000
1111.4,140.0000,-170.0000
1111.5,136.0000,-172.0000
1111.6,140.0000,-171.0000
1111.7,136.0000,-194.0000
1111.8,126.0000,-184.0000
1111.9,115.0000,-173.0000
1112.0,131.0000,-183.0000
1112.1,136.0000,-182.0000
1112.2,133.0000,-194.0000
1112.3,135.0000,-186.0000
1112.4,135.0000,-173.0000
1112.5,130.0000,-168.0000
1112.6,130.0000,-148.0000
1112.7,132.0000,-148.0000
1112.8,121.0000,-155.0000
1112.9,116.0000,-159.0000
1113.0,116.0000,-163.0000
1113.1,115.0000,-170.0000
1113.2,115.0000,-172.0000
1113.3,126.0000,-181.0000
1113.4,122.0000,-174.0000
1113.5,122.0000,-176.0000
1113.6,119.0000,-185.0000
1113.7,111.0000,-198.0000
1113.8,110.0000,-174.0000
1113.9,104.0000,-174.0000
1114.0,109.0000,-172.0000
1114.1,108.0000,-151.0000
1114.2,115.0000,-155.0000
1114.3,115.0000,-160.0000
1114.4,112.0000,-170.0000
1114.5,103.0000,-159.0000
1114.6,103.0000,-149.0000
1114.7,103.0000,-157.0000
1114.8,103.0000,-151.0000
1114.9,107.0000,-155.0000
1115.0,109.0000,-165.0000
1115.1,122.0000,-182.0000
1115.2,120.0000,-184.0000
1115.3,122.0000,-173.0000
1115.4,122.0000,-170.0000
1115.5,120.0000,-179.0000
1115.6,127.0000,-163.0000
1115.7,124.0000,-167.0000
1115.8,113.0000,-161.0000
1115.9,119.0000,-159.0000
1116.0,113.0000,-164.0000
1116.1,120.0000,-151.0000
1116.2,126.0000,-133.0000
1116.3,115.0000,-158.0000
1116.4,108.0000,-143.0000
1116.5,100.0000,-162.0000
1116.6,98.0000,-171.0000
1116.7,103.0000,-159.0000
1116.8,106.0000,-147.0000
1116.9,109.0000,-157.0000
1117.0,101.0000,-163.0000
1117.1,92.0000,-165.0000
1117.2,91.0000,-188.0000
1117.3,98.0000,-185.0000
1117.4,89.0000,-170.0000
1117.5,99.0000,-157.0000
1117.6,93.0000,-149.0000
1117.7,95.0000,-150.0000
1117.8,98.0000,-158.0000
1117.9,91.0000,-156.0000
1118.0,87.0000,-146.0000
1118.1,97.0000,-146.0000
1118.2,103.0000,-143.0000
1118.3,104.0000,-146.0000
1118.4,105.0000,-146.0000
1118.5,102.0000,-145.0000
1118.6,112.0000,-181.0000
1118.7,119.0000,-168.0000
1118.8,118.0000,-162.0000
1118.9,107.0000,-170.0000
1119.0,105.0000,-167.0000
1119.1,111.0000,-150.0000
1119.2,104.0000,-140.0000
1119.3,103.0000,-171.0000
1119.4,93.0000,-168.0000
1119.5,103.0000,-157.0000
1119.6,113.0000,-155.0000
1119.7,111.0000,-141.0000
1119.8,103.0000,-138.0000
1119.9,106.0000,-135.0000
1120.0,99.0000,-134.0000
1120.1,89.0000,-142.0000
1120.2,85.0000,-144.0000
1120.3,93.0000,-151.0000
1120.4,95.0000,-160.0000
1120.5,91.0000,-140.0000
1120.6,101.0000,-144.0000
1120.7,101.0000,-157.0000
1120.8,107.0000,-159.0000
1120.9,102.0000,-172.0000
1121.0,110.0000,-162.0000
1121.1,108.0000,-166.0000
1121.2,100.0000,-142.0000
1121.3,107.0000,-156.0000
1121.4,109.0000,-137.0000
1121.5,93.0000,-150.0000
1121.6,94.0000,-134.0000
1121.7,95.0000,-149.0000
1121.8,91.0000,-145.0000
1121.9,88.0000,-126.0000
1122.0,85.0000,-131.0000
1122.1,90.0000,-131.0000
1122.2,75.0000,-137.0000
1122.3,82.0000,-156.0000
1122.4,82.0000,-143.0000
1122.5,81.0000,-164.0000
1122.6,80.0000,-159.0000
1122.7,86.0000,-152.0000
1122.8,85.0000,-146.0000
1122.9,87.0000,-138.0000
1123.0,95.0000,-156.0000
1123.1,95.0000,-136.0000
1123.2,97.0000,-154.0000
1123.3,97.0000,-143.0000
1123.4,95.0000,-148.0000
1123.5,90.0000,-137.0000
1123.6,93.0000,-127.0000
1123.7,79.0000,-113.0000
1123.8,91.0000,-128.0000
1123.9,78.0000,-118.0000
1124.0,74.0000,-129.0000
1124.1,71.0000,-150.0000
1124.2,79.0000,-140.0000
1124.3,80.0000,-149.0000
1124.4,87.0000,-127.0000
1124.5,89.0000,-139.0000
1124.6,99.0000,-138.0000
1124.7,109.0000,-135.0000
1124.8,97.0000,-153.0000
1124.9,88.0000,-151.0000
1125.0,91.0000,-162.0000
1125.1,90.0000,-154.0000
1125.2,92.0000,-143.0000
1125.3,89.0000,-145.0000
1125.4,73.0000,-121.0000
1125.5,77.0000,-123.0000
1125.6,64.0000,-138.0000
1125.7,74.0000,-140.0000
1125.8,84.0000,-142.0000
1125.9,87.0000,-155.0000
1126.0,97.0000,-138.0000
1126.1,117.0000,-142.0000
1126.2,130.0000,-156.0000
1126.3,145.0000,-157.0000
1126.4,145.0000,-161.0000
1126.5,144.0000,-167.0000
1126.6,146.0000,-170.0000
1126.7,146.0000,-175.0000
1126.8,146.0000,-174.0000
1126.9,146.0000,-170.0000
1127.0,147.0000,-168.0000
1127.1,147.0000,-171.0000
1127.2,140.0000,-163.0000
1127.3,140.0000,-163.0000
1127.4,140.0000,-163.0000
1127.5,140.0000,-163.0000
1127.6,140.0000,-163.0000
1127.7,140.0000,-163.0000
1127.8,140.0000,-163.0000
1127.9,140.0000,-163.0000
1128.0,140.0000,-163.0000
1128.1,140.0000,-163.0000
1128.2,140.0000,-163.0000
1128.3,140.0000,-163.0000
1128.4,140.0000,-163.0000
1128.5,140.0000,-163.0000
1128.6,140.0000,-163.0000
1128.7,140.0000,-163.0000
1128.8,140.0000,-163.0000
1128.9,140.0000,-163.0000
1129.0,140.0000,-163.0000
1129.1,140.0000,-163.0000
1129.2,140.0000,-163.0000
1129.3,140.0000,-163.0000
1129.4,140.0000,-163.0000
1129.5,140.0000,-163.0000
1129.6,140.0000,-163.0000
1129.7,140.0000,-163.0000
1129.8,140.0000,-163.0000
1129.9,140.0000,-163.0000
1130.0,140.0000,-163.0000
1130.1,140.0000,-163.0000
1130.2,140.0000,-163.0000
1130.3,140.0000,-163.0000
1130.4,140.0000,-163.0000
1130.5,140.0000,-163.0000
1130.6,140.0000,-163.0000
1130.7,140.0000,-163.0000
1130.8,140.0000,-163.0000
1130.9,140.0000,-163.0000
1131.0,140.0000,-163.0000
1131.1,140.0000,-163.0000
1131.2,140.0000,-163.0000
1131.3,140.0000,-163.0000
1131.4,140.0000,-163.0000
1131.5,140.0000,-163.0000
1131.6,140.0000,-163.0000
1131.7,140.0000,-163.0000
1131.8,140.0000,-163.0000
1131.9,140.0000,-163.0000
1132.0,140.0000,-163.0000
1132.1,140.0000,-163.0000
1132.2,140.0000,-163.0000
1132.3,140.0000,-163.0000
1132.4,140.0000,-163.0000
1132.5,140.0000,-163.0000
1132.6,140.0000,-163.0000
1132.7,140.0000,-163.0000
1132.8,140.0000,-163.0000
1132.9,140.0000,-163.0000
1133.0,140.0000,-163.0000
1133.1,140.0000,-163.0000
1133.2,140.0000,-163.0000
1133.3,140.0000,-163.0000
1133.4,140.0000,-163.0000
1133.5,140.0000,-163.0000
1133.6,140.0000,-163.0000
1133.7,140.0000,-163.0000
1133.8,140.0000,-163.0000
1133.9,140.0000,-163.0000
1134.0,140.0000,-163.0000
1134.1,140.0000,-163.0000
1134.2,140.0000,-163.0000
1134.3,140.0000,-163.0000
1134.4,140.0000,-163.0000
1134.5,140.0000,-163.0000
1134.6,140.0000,-163.0000
1134.7,140.0000,-163.0000
1134.8,140.0000,-163.0000
1134.9,140.0000,-163.0000
1135.0,140.0000,-163.0000
1135.1,140.0000,-163.0000
1135.2,140.0000,-163.0000
1135.3,140.0000,-163.0000
1135.4,140.0000,-163.0000
1135.5,140.0000,-163.0000
1135.6,140.0000,-163.0000
1135.7,140.0000,-163.0000
1135.8,140.0000,-163.0000
1135.9,140.0000,-163.0000
1136.0,140.0000,-163.0000
1136.1,140.0000,-163.0000
1136.2,140.0000,-163.0000
1136.3,140.0000,-163.0000
1136.4,140.0000,-163.0000
1136.5,140.0000,-163.0000
1136.6,140.0000,-163.0000
1136.7,140.0000,-163.0000
1136.8,140.0000,-163.0000
1136.9,140.0000,-163.0000
1137.0,140.0000,-163.0000
1137.1,140.0000,-163.0000
1137.2,140.0000,-163.0000
1137.3,140.0000,-163.0000
1137.4,140.0000,-163.0000
1137.5,140.0000,-163.0000
1137.6,140.0000,-163.0000
1137.7,140.0000,-163.0000
1137.8,140.0000,-163.0000
1137.9,140.0000,-163.0000
1138.0,140.0000,-163.0000
1138.1,140.0000,-163.0000
1138.2,140.0000,-163.0000
1138.3,140.0000,-163.0000
1138.4,140.0000,-163.0000
1138.5,140.0000,-163.0000
1138.6,140.0000,-163.0000
1138.7,140.0000,-163.0000
1138.8,140.0000,-163.0000
1138.9,140.0000,-163.0000
1139.0,140.0000,-163.0000
1139.1,140.0000,-163.0000
1139.2,140.0000,-163.0000
1139.3,140.0000,-163.0000
1139.4,140.0000,-163.0000
1139.5,140.0000,-163.0000
1139.6,140.0000,-163.0000
1139.7,140.0000,-163.0000
1139.8,140.0000,-163.0000
1139.9,140.0000,-163.0000
1140.0,140.0000,-163.0000
1140.1,140.0000,-163.0000
1140.2,140.0000,-163.0000
1140.3,140.0000,-163.0000
1140.4,140.0000,-163.0000
1140.5,140.0000,-163.0000
1140.6,140.0000,-163.0000
1140.7,140.0000,-163.0000
1140.8,140.0000,-163.0000
1140.9,140.0000,-163.0000
1141.0,140.0000,-163.0000
1141.1,140.0000,-163.0000
1141.2,140.0000,-163.0000
1141.3,140.0000,-163.0000
1141.4,140.0000,-163.0000
1141.5,140.0000,-163.0000
1141.6,140.0000,-163.0000
1141.7,140.0000,-163.0000
1141.8,140.0000,-163.0000
1141.9,140.0000,-163.0000
1142.0,140.0000,-163.0000
1142.1,140.0000,-163.0000
1142.2,140.0000,-163.0000
1142.3,140.0000,-163.0000
1142.4,140.0000,-163.0000
1142.5,140.0000,-163.0000
1142.6,140.0000,-163.0000
1142.7,140.0000,-163.0000
1142.8,140.0000,-163.0000
1142.9,140.0000,-163.0000
1143.0,140.0000,-163.0000
1143.1,140.0000,-163.0000
1143.2,140.0000,-163.0000
1143.3,140.0000,-163.0000
1143.4,140.0000,-163.0000
1143.5,140.0000,-163.0000
1143.6,140.0000,-163.0000
1143.7,140.0000,-163.0000
1143.8,140.0000,-163.0000
1143.9,140.0000,-163.0000
1144.0,140.0000,-163.0000
1144.1,140.0000,-163.0000
1144.2,140.0000,-163.0000
1144.3,140.0000,-163.0000
1144.4,140.0000,-163.0000
1144.5,140.0000,-163.0000
1144.6,140.0000,-163.0000
1144.7,140.0000,-163.0000
1144.8,140.0000,-163.0000
1144.9,140.0000,-163.0000
1145.0,140.0000,-163.0000
1145.1,140.0000,-163.0000
1145.2,140.0000,-163.0000
1145.3,140.0000,-163.0000
1145.4,140.0000,-163.0000
1145.5,140.0000,-163.0000
1145.6,140.0000,-163.0000
1145.7,140.0000,-163.0000
1145.8,140.0000,-163.0000
1145.9,140.0000,-163.0000
1146.0,140.0000,-163.0000
1146.1,140.0000,-163.0000
1146.2,140.0000,-163.0000
1146.3,140.0000,-163.0000
1146.4,140.0000,-163.0000
1146.5,140.0000,-163.0000
1146.6,140.0000,-163.0000
1146.7,140.0000,-163.0000
1146.8,140.0000,-163.0000
1146.9,140.0000,-163.0000
1147.0,140.0000,-163.0000
1147.1,140.0000,-163.0000
1147.2,140.0000,-163.0000
1147.3,140.0000,-163.0000
1147.4,140.0000,-163.0000
1147.5,140.0000,-163.0000
1147.6,140.0000,-163.0000
