Time(0.1s),J2_Torque(Nm),J3_Torque(Nm)
695.8,210.0000,-399.0000
695.9,222.0000,-400.0000
696.0,222.0000,-395.0000
696.1,222.0000,-399.0000
696.2,222.0000,-399.0000
696.3,222.0000,-399.0000
696.4,222.0000,-399.0000
696.5,222.0000,-399.0000
696.6,222.0000,-399.0000
696.7,222.0000,-399.0000
696.8,222.0000,-399.0000
696.9,222.0000,-399.0000
697.0,222.0000,-399.0000
697.1,222.0000,-399.0000
697.2,222.0000,-399.0000
697.3,222.0000,-399.0000
697.4,222.0000,-399.0000
697.5,222.0000,-399.0000
697.6,222.0000,-399.0000
697.7,222.0000,-399.0000
697.8,222.0000,-399.0000
697.9,222.0000,-399.0000
698.0,222.0000,-399.0000
698.1,222.0000,-399.0000
698.2,222.0000,-399.0000
698.3,222.0000,-399.0000
698.4,222.0000,-399.0000
698.5,222.0000,-399.0000
698.6,222.0000,-399.0000
698.7,222.0000,-399.0000
698.8,222.0000,-399.0000
698.9,222.0000,-399.0000
699.0,222.0000,-399.0000
699.1,222.0000,-399.0000
699.2,222.0000,-399.0000
699.3,222.0000,-399.0000
699.4,222.0000,-399.0000
699.5,222.0000,-399.0000
699.6,222.0000,-399.0000
699.7,222.0000,-399.0000
699.8,222.0000,-399.0000
699.9,222.0000,-399.0000
700.0,222.0000,-399.0000
700.1,222.0000,-399.0000
700.2,222.0000,-399.0000
700.3,222.0000,-399.0000
700.4,222.0000,-399.0000
700.5,222.0000,-399.0000
700.6,222.0000,-399.0000
700.7,222.0000,-399.0000
700.8,222.0000,-399.0000
700.9,222.0000,-399.0000
701.0,222.0000,-399.0000
701.1,222.0000,-399.0000
701.2,222.0000,-399.0000
701.3,222.0000,-399.0000
701.4,222.0000,-399.0000
701.5,222.0000,-399.0000
701.6,222.0000,-399.0000
701.7,222.0000,-399.0000
701.8,222.0000,-399.0000
701.9,222.0000,-399.0000
702.0,222.0000,-399.0000
702.1,222.0000,-399.0000
702.2,222.0000,-399.0000
702.3,222.0000,-399.0000
702.4,222.0000,-399.0000
702.5,222.0000,-399.0000
702.6,222.0000,-399.0000
702.7,222.0000,-399.0000
702.8,222.0000,-399.0000
702.9,222.0000,-399.0000
703.0,222.0000,-399.0000
703.1,222.0000,-399.0000
703.2,222.0000,-399.0000
703.3,222.0000,-399.0000
703.4,222.0000,-399.0000
703.5,222.0000,-399.0000
703.6,222.0000,-399.0000
703.7,222.0000,-399.0000
703.8,222.0000,-399.0000
703.9,222.0000,-399.0000
704.0,222.0000,-399.0000
704.1,222.0000,-399.0000
704.2,222.0000,-399.0000
704.3,222.0000,-399.0000
704.4,222.0000,-399.0000
704.5,222.0000,-399.0000
704.6,222.0000,-399.0000
704.7,222.0000,-399.0000
704.8,222.0000,-399.0000
704.9,222.0000,-399.0000
705.0,222.0000,-399.0000
705.1,222.0000,-399.0000
705.2,222.0000,-399.0000
705.3,222.0000,-399.0000
705.4,222.0000,-399.0000
705.5,222.0000,-399.0000
705.6,222.0000,-399.0000
705.7,222.0000,-399.0000
705.8,222.0000,-399.0000
705.9,222.0000,-399.0000
706.0,222.0000,-399.0000
706.1,222.0000,-399.0000
706.2,222.0000,-399.0000
706.3,222.0000,-399.0000
706.4,222.0000,-399.0000
706.5,222.0000,-399.0000
706.6,222.0000,-399.0000
706.7,222.0000,-399.0000
706.8,222.0000,-399.0000
706.9,222.0000,-399.0000
707.0,222.0000,-399.0000
707.1,222.0000,-399.0000
707.2,222.0000,-399.0000
707.3,222.0000,-399.0000
707.4,222.0000,-399.0000
707.5,222.0000,-399.0000
707.6,222.0000,-399.0000
707.7,222.0000,-399.0000
707.8,222.0000,-399.0000
707.9,222.0000,-399.0000
708.0,222.0000,-399.0000
708.1,222.0000,-399.0000
708.2,222.0000,-399.0000
708.3,222.0000,-399.0000
708.4,222.0000,-399.0000
708.5,222.0000,-399.0000
708.6,222.0000,-399.0000
708.7,222.0000,-399.0000
708.8,222.0000,-399.0000
708.9,222.0000,-399.0000
709.0,222.0000,-399.0000
709.1,222.0000,-399.0000
709.2,222.0000,-399.0000
709.3,222.0000,-399.0000
709.4,222.0000,-399.0000
709.5,222.0000,-399.0000
709.6,222.0000,-399.0000
709.7,222.0000,-399.0000
709.8,222.0000,-399.0000
709.9,222.0000,-399.0000
710.0,222.0000,-399.0000
710.1,222.0000,-399.0000
710.2,222.0000,-399.0000
710.3,222.0000,-399.0000
710.4,222.0000,-399.0000
710.5,222.0000,-399.0000
710.6,222.0000,-399.0000
710.7,222.0000,-399.0000
710.8,222.0000,-399.0000
710.9,222.0000,-399.0000
711.0,222.0000,-399.0000
711.1,222.0000,-399.0000
711.2,222.0000,-399.0000
711.3,222.0000,-399.0000
711.4,222.0000,-399.0000
711.5,222.0000,-399.0000
711.6,222.0000,-399.0000
711.7,222.0000,-399.0000
711.8,222.0000,-399.0000
711.9,222.0000,-399.0000
712.0,222.0000,-399.0000
712.1,222.0000,-399.0000
712.2,222.0000,-399.0000
712.3,222.0000,-399.0000
712.4,222.0000,-399.0000
712.5,222.0000,-399.0000
712.6,222.0000,-399.0000
712.7,222.0000,-399.0000
712.8,222.0000,-399.0000
712.9,222.0000,-399.0000
713.0,222.0000,-399.0000
713.1,222.0000,-399.0000
713.2,222.0000,-399.0000
713.3,222.0000,-399.0000
713.4,222.0000,-399.0000
713.5,276.0000,-381.0000
713.6,276.0000,-381.0000
713.7,276.0000,-375.0000
713.8,268.0000,-386.0000
713.9,260.0000,-414.0000
714.0,252.0000,-425.0000
714.1,235.0000,-430.0000
714.2,218.0000,-427.0000
714.3,203.0000,-436.0000
714.4,205.0000,-435.0000
714.5,203.0000,-426.0000
714.6,207.0000,-395.0000
714.7,200.0000,-381.0000
714.8,198.0000,-388.0000
714.9,200.0000,-395.0000
715.0,205.0000,-393.0000
715.1,210.0000,-397.0000
715.2,210.0000,-400.0000
715.3,206.0000,-395.0000
715.4,215.0000,-391.0000
715.5,212.0000,-382.0000
715.6,212.0000,-383.0000
715.7,216.0000,-386.0000
715.8,222.0000,-387.0000
715.9,223.0000,-389.0000
716.0,223.0000,-373.0000
716.1,223.0000,-367.0000
716.2,223.0000,-367.0000
716.3,223.0000,-367.0000
716.4,223.0000,-367.0000
716.5,223.0000,-367.0000
716.6,223.0000,-367.0000
716.7,223.0000,-367.0000
716.8,223.0000,-367.0000
716.9,223.0000,-367.0000
717.0,223.0000,-367.0000
717.1,223.0000,-367.0000
717.2,223.0000,-367.0000
717.3,223.0000,-367.0000
717.4,223.0000,-367.0000
717.5,223.0000,-367.0000
717.6,223.0000,-367.0000
717.7,223.0000,-367.0000
717.8,223.0000,-367.0000
717.9,223.0000,-367.0000
718.0,223.0000,-367.0000
718.1,223.0000,-367.0000
718.2,223.0000,-367.0000
718.3,223.0000,-367.0000
718.4,223.0000,-367.0000
718.5,223.0000,-367.0000
718.6,223.0000,-367.0000
718.7,223.0000,-367.0000
718.8,223.0000,-367.0000
718.9,223.0000,-367.0000
719.0,223.0000,-367.0000
719.1,223.0000,-367.0000
719.2,223.0000,-367.0000
719.3,223.0000,-367.0000
719.4,223.0000,-367.0000
719.5,223.0000,-367.0000
719.6,223.0000,-367.0000
719.7,223.0000,-367.0000
719.8,223.0000,-367.0000
719.9,223.0000,-367.0000
720.0,223.0000,-367.0000
720.1,223.0000,-367.0000
720.2,223.0000,-367.0000
720.3,223.0000,-367.0000
720.4,223.0000,-367.0000
720.5,223.0000,-367.0000
720.6,223.0000,-367.0000
720.7,223.0000,-367.0000
720.8,223.0000,-367.0000
720.9,223.0000,-367.0000
721.0,223.0000,-367.0000
721.1,223.0000,-367.0000
721.2,223.0000,-367.0000
721.3,223.0000,-367.0000
721.4,223.0000,-367.0000
721.5,223.0000,-367.0000
721.6,223.0000,-367.0000
721.7,223.0000,-367.0000
721.8,223.0000,-367.0000
721.9,223.0000,-367.0000
722.0,223.0000,-367.0000
722.1,223.0000,-367.0000
722.2,223.0000,-367.0000
722.3,223.0000,-367.0000
722.4,223.0000,-367.0000
722.5,223.0000,-367.0000
722.6,223.0000,-367.0000
722.7,223.0000,-367.0000
722.8,223.0000,-367.0000
722.9,223.0000,-367.0000
723.0,223.0000,-367.0000
723.1,223.0000,-367.0000
723.2,223.0000,-367.0000
723.3,223.0000,-367.0000
723.4,223.0000,-367.0000
723.5,223.0000,-367.0000
723.6,223.0000,-367.0000
723.7,223.0000,-367.0000
723.8,223.0000,-367.0000
723.9,223.0000,-367.0000
724.0,223.0000,-367.0000
724.1,223.0000,-367.0000
724.2,223.0000,-367.0000
724.3,223.0000,-367.0000
724.4,223.0000,-367.0000
724.5,223.0000,-367.0000
724.6,223.0000,-367.0000
724.7,223.0000,-367.0000
724.8,223.0000,-367.0000
724.9,223.0000,-367.0000
725.0,223.0000,-367.0000
725.1,223.0000,-367.0000
725.2,223.0000,-367.0000
725.3,223.0000,-367.0000
725.4,223.0000,-367.0000
725.5,223.0000,-367.0000
725.6,223.0000,-367.0000
725.7,223.0000,-367.0000
725.8,223.0000,-367.0000
725.9,223.0000,-367.0000
726.0,223.0000,-367.0000
726.1,223.0000,-367.0000
726.2,223.0000,-367.0000
726.3,223.0000,-367.0000
726.4,223.0000,-367.0000
726.5,223.0000,-367.0000
726.6,223.0000,-367.0000
726.7,223.0000,-367.0000
726.8,223.0000,-367.0000
726.9,223.0000,-367.0000
727.0,223.0000,-367.0000
727.1,223.0000,-367.0000
727.2,223.0000,-367.0000
727.3,223.0000,-367.0000
727.4,223.0000,-367.0000
727.5,223.0000,-367.0000
727.6,223.0000,-367.0000
727.7,223.0000,-367.0000
727.8,223.0000,-367.0000
727.9,223.0000,-367.0000
728.0,223.0000,-367.0000
728.1,223.0000,-367.0000
728.2,223.0000,-367.0000
728.3,223.0000,-367.0000
728.4,223.0000,-367.0000
728.5,223.0000,-367.0000
728.6,223.0000,-367.0000
728.7,223.0000,-367.0000
728.8,223.0000,-367.0000
728.9,223.0000,-367.0000
729.0,223.0000,-367.0000
729.1,223.0000,-367.0000
729.2,223.0000,-367.0000
729.3,223.0000,-367.0000
729.4,223.0000,-367.0000
729.5,223.0000,-367.0000
729.6,223.0000,-367.0000
729.7,223.0000,-367.0000
729.8,223.0000,-367.0000
729.9,223.0000,-367.0000
730.0,223.0000,-367.0000
730.1,223.0000,-367.0000
730.2,223.0000,-367.0000
730.3,223.0000,-367.0000
730.4,223.0000,-367.0000
730.5,223.0000,-367.0000
730.6,223.0000,-367.0000
730.7,223.0000,-367.0000
730.8,223.0000,-367.0000
730.9,223.0000,-367.0000
731.0,223.0000,-367.0000
731.1,223.0000,-367.0000
731.2,223.0000,-367.0000
731.3,223.0000,-367.0000
731.4,223.0000,-367.0000
731.5,223.0000,-367.0000
731.6,223.0000,-367.0000
731.7,223.0000,-367.0000
731.8,223.0000,-367.0000
731.9,223.0000,-367.0000
732.0,223.0000,-367.0000
732.1,223.0000,-367.0000
732.2,223.0000,-367.0000
732.3,223.0000,-367.0000
732.4,223.0000,-367.0000
732.5,223.0000,-367.0000
732.6,223.0000,-367.0000
732.7,223.0000,-367.0000
732.8,223.0000,-367.0000
732.9,223.0000,-367.0000
733.0,223.0000,-367.0000
733.1,223.0000,-367.0000
733.2,223.0000,-367.0000
733.3,223.0000,-367.0000
733.4,266.0000,-358.0000
733.5,266.0000,-358.0000
733.6,266.0000,-363.0000
733.7,265.0000,-359.0000
733.8,261.0000,-369.0000
733.9,259.0000,-381.0000
734.0,243.0000,-403.0000
734.1,211.0000,-405.0000
734.2,201.0000,-411.0000
734.3,204.0000,-410.0000
734.4,202.0000,-408.0000
734.5,212.0000,-409.0000
734.6,208.0000,-406.0000
734.7,211.0000,-407.0000
734.8,219.0000,-410.0000
734.9,216.0000,-410.0000
735.0,224.0000,-417.0000
735.1,220.0000,-421.0000
735.2,220.0000,-410.0000
735.3,221.0000,-411.0000
735.4,227.0000,-413.0000
735.5,228.0000,-421.0000
735.6,234.0000,-414.0000
735.7,232.0000,-405.0000
735.8,238.0000,-394.0000
735.9,240.0000,-391.0000
736.0,240.0000,-391.0000
736.1,241.0000,-397.0000
736.2,241.0000,-397.0000
736.3,241.0000,-397.0000
736.4,241.0000,-397.0000
736.5,241.0000,-397.0000
736.6,241.0000,-397.0000
736.7,241.0000,-397.0000
736.8,241.0000,-397.0000
736.9,241.0000,-397.0000
737.0,241.0000,-397.0000
737.1,241.0000,-397.0000
737.2,241.0000,-397.0000
737.3,241.0000,-397.0000
737.4,241.0000,-397.0000
737.5,241.0000,-397.0000
737.6,241.0000,-397.0000
737.7,241.0000,-397.0000
737.8,241.0000,-397.0000
737.9,241.0000,-397.0000
738.0,241.0000,-397.0000
738.1,241.0000,-397.0000
738.2,241.0000,-397.0000
738.3,241.0000,-397.0000
738.4,241.0000,-397.0000
738.5,241.0000,-397.0000
738.6,241.0000,-397.0000
738.7,241.0000,-397.0000
738.8,241.0000,-397.0000
738.9,241.0000,-397.0000
739.0,241.0000,-397.0000
739.1,241.0000,-397.0000
739.2,241.0000,-397.0000
739.3,241.0000,-397.0000
739.4,241.0000,-397.0000
739.5,241.0000,-397.0000
739.6,241.0000,-397.0000
739.7,241.0000,-397.0000
739.8,241.0000,-397.0000
739.9,241.0000,-397.0000
740.0,241.0000,-397.0000
740.1,241.0000,-397.0000
740.2,241.0000,-397.0000
740.3,241.0000,-397.0000
740.4,241.0000,-397.0000
740.5,241.0000,-397.0000
740.6,241.0000,-397.0000
740.7,241.0000,-397.0000
740.8,241.0000,-397.0000
740.9,241.0000,-397.0000
741.0,241.0000,-397.0000
741.1,241.0000,-397.0000
741.2,241.0000,-397.0000
741.3,241.0000,-397.0000
741.4,241.0000,-397.0000
741.5,241.0000,-397.0000
741.6,241.0000,-397.0000
741.7,241.0000,-397.0000
741.8,241.0000,-397.0000
741.9,241.0000,-397.0000
742.0,241.0000,-397.0000
742.1,241.0000,-397.0000
742.2,241.0000,-397.0000
742.3,241.0000,-397.0000
742.4,241.0000,-397.0000
742.5,241.0000,-397.0000
742.6,241.0000,-397.0000
742.7,241.0000,-397.0000
742.8,241.0000,-397.0000
742.9,241.0000,-397.0000
743.0,241.0000,-397.0000
743.1,241.0000,-397.0000
743.2,241.0000,-397.0000
743.3,241.0000,-397.0000
743.4,241.0000,-397.0000
743.5,241.0000,-397.0000
743.6,241.0000,-397.0000
743.7,241.0000,-397.0000
743.8,241.0000,-397.0000
743.9,241.0000,-397.0000
744.0,241.0000,-397.0000
744.1,241.0000,-397.0000
744.2,241.0000,-397.0000
744.3,241.0000,-397.0000
744.4,241.0000,-397.0000
744.5,241.0000,-397.0000
744.6,241.0000,-397.0000
744.7,241.0000,-397.0000
744.8,241.0000,-397.0000
744.9,241.0000,-397.0000
745.0,241.0000,-397.0000
745.1,241.0000,-397.0000
745.2,241.0000,-397.0000
745.3,241.0000,-397.0000
745.4,241.0000,-397.0000
745.5,241.0000,-397.0000
745.6,241.0000,-397.0000
745.7,241.0000,-397.0000
745.8,241.0000,-397.0000
745.9,241.0000,-397.0000
746.0,241.0000,-397.0000
746.1,241.0000,-397.0000
746.2,241.0000,-397.0000
746.3,241.0000,-397.0000
746.4,241.0000,-397.0000
746.5,241.0000,-397.0000
746.6,241.0000,-397.0000
746.7,241.0000,-397.0000
746.8,241.0000,-397.0000
746.9,241.0000,-397.0000
747.0,241.0000,-397.0000
747.1,241.0000,-397.0000
747.2,241.0000,-397.0000
747.3,241.0000,-397.0000
747.4,241.0000,-397.0000
747.5,241.0000,-397.0000
747.6,241.0000,-397.0000
747.7,241.0000,-397.0000
747.8,241.0000,-397.0000
747.9,241.0000,-397.0000
748.0,241.0000,-397.0000
748.1,241.0000,-397.0000
748.2,241.0000,-397.0000
748.3,241.0000,-397.0000
748.4,241.0000,-397.0000
748.5,241.0000,-397.0000
748.6,241.0000,-397.0000
748.7,241.0000,-397.0000
748.8,241.0000,-397.0000
748.9,241.0000,-397.0000
749.0,241.0000,-397.0000
749.1,241.0000,-397.0000
749.2,241.0000,-397.0000
749.3,241.0000,-397.0000
749.4,241.0000,-397.0000
749.5,241.0000,-397.0000
749.6,241.0000,-397.0000
749.7,241.0000,-397.0000
749.8,241.0000,-397.0000
749.9,241.0000,-397.0000
750.0,241.0000,-397.0000
750.1,241.0000,-397.0000
750.2,241.0000,-397.0000
750.3,241.0000,-397.0000
750.4,241.0000,-397.0000
750.5,241.0000,-397.0000
750.6,241.0000,-397.0000
750.7,241.0000,-397.0000
750.8,241.0000,-397.0000
750.9,241.0000,-397.0000
751.0,241.0000,-397.0000
751.1,241.0000,-397.0000
751.2,241.0000,-397.0000
751.3,241.0000,-397.0000
751.4,241.0000,-397.0000
751.5,241.0000,-397.0000
751.6,241.0000,-397.0000
751.7,241.0000,-397.0000
751.8,241.0000,-397.0000
751.9,241.0000,-397.0000
752.0,241.0000,-397.0000
752.1,241.0000,-397.0000
752.2,241.0000,-397.0000
752.3,241.0000,-397.0000
752.4,241.0000,-397.0000
752.5,241.0000,-397.0000
752.6,241.0000,-397.0000
752.7,241.0000,-397.0000
752.8,241.0000,-397.0000
752.9,241.0000,-397.0000
753.0,241.0000,-397.0000
753.1,241.0000,-397.0000
753.2,241.0000,-397.0000
753.3,277.0000,-378.0000
753.4,277.0000,-378.0000
753.5,277.0000,-378.0000
753.6,277.0000,-378.0000
753.7,267.0000,-388.0000
753.8,273.0000,-402.0000
753.9,262.0000,-410.0000
754.0,262.0000,-419.0000
754.1,230.0000,-419.0000
754.2,215.0000,-428.0000
754.3,214.0000,-432.0000
754.4,213.0000,-429.0000
754.5,225.0000,-425.0000
754.6,224.0000,-416.0000
754.7,217.0000,-411.0000
754.8,224.0000,-419.0000
754.9,226.0000,-421.0000
755.0,225.0000,-419.0000
755.1,224.0000,-423.0000
755.2,223.0000,-421.0000
755.3,221.0000,-413.0000
755.4,215.0000,-409.0000
755.5,232.0000,-408.0000
755.6,225.0000,-404.0000
755.7,221.0000,-394.0000
755.8,229.0000,-390.0000
755.9,221.0000,-397.0000
756.0,223.0000,-384.0000
756.1,230.0000,-377.0000
756.2,230.0000,-377.0000
756.3,230.0000,-377.0000
756.4,230.0000,-377.0000
756.5,230.0000,-377.0000
756.6,230.0000,-377.0000
756.7,230.0000,-377.0000
756.8,230.0000,-377.0000
756.9,230.0000,-377.0000
757.0,230.0000,-377.0000
757.1,230.0000,-377.0000
757.2,230.0000,-377.0000
757.3,230.0000,-377.0000
757.4,230.0000,-377.0000
757.5,230.0000,-377.0000
757.6,230.0000,-377.0000
757.7,230.0000,-377.0000
757.8,230.0000,-377.0000
757.9,230.0000,-377.0000
758.0,230.0000,-377.0000
758.1,230.0000,-377.0000
758.2,230.0000,-377.0000
758.3,230.0000,-377.0000
758.4,230.0000,-377.0000
758.5,230.0000,-377.0000
758.6,230.0000,-377.0000
758.7,230.0000,-377.0000
758.8,230.0000,-377.0000
758.9,230.0000,-377.0000
759.0,230.0000,-377.0000
759.1,230.0000,-377.0000
759.2,230.0000,-377.0000
759.3,230.0000,-377.0000
759.4,230.0000,-377.0000
759.5,230.0000,-377.0000
759.6,230.0000,-377.0000
759.7,230.0000,-377.0000
759.8,230.0000,-377.0000
759.9,230.0000,-377.0000
760.0,230.0000,-377.0000
760.1,230.0000,-377.0000
760.2,230.0000,-377.0000
760.3,230.0000,-377.0000
760.4,230.0000,-377.0000
760.5,230.0000,-377.0000
760.6,230.0000,-377.0000
760.7,230.0000,-377.0000
760.8,230.0000,-377.0000
760.9,230.0000,-377.0000
761.0,230.0000,-377.0000
761.1,230.0000,-377.0000
761.2,230.0000,-377.0000
761.3,230.0000,-377.0000
761.4,230.0000,-377.0000
761.5,230.0000,-377.0000
761.6,230.0000,-377.0000
761.7,230.0000,-377.0000
761.8,230.0000,-377.0000
761.9,230.0000,-377.0000
762.0,230.0000,-377.0000
762.1,230.0000,-377.0000
762.2,230.0000,-377.0000
762.3,230.0000,-377.0000
762.4,230.0000,-377.0000
762.5,230.0000,-377.0000
762.6,230.0000,-377.0000
762.7,230.0000,-377.0000
762.8,230.0000,-377.0000
762.9,230.0000,-377.0000
763.0,230.0000,-377.0000
763.1,230.0000,-377.0000
763.2,230.0000,-377.0000
763.3,230.0000,-377.0000
763.4,230.0000,-377.0000
763.5,230.0000,-377.0000
763.6,230.0000,-377.0000
763.7,230.0000,-377.0000
763.8,230.0000,-377.0000
763.9,230.0000,-377.0000
764.0,230.0000,-377.0000
764.1,230.0000,-377.0000
764.2,230.0000,-377.0000
764.3,230.0000,-377.0000
764.4,230.0000,-377.0000
764.5,230.0000,-377.0000
764.6,230.0000,-377.0000
764.7,230.0000,-377.0000
764.8,230.0000,-377.0000
764.9,230.0000,-377.0000
765.0,230.0000,-377.0000
765.1,230.0000,-377.0000
765.2,230.0000,-377.0000
765.3,230.0000,-377.0000
765.4,230.0000,-377.0000
765.5,230.0000,-377.0000
765.6,230.0000,-377.0000
765.7,230.0000,-377.0000
765.8,230.0000,-377.0000
765.9,230.0000,-377.0000
766.0,230.0000,-377.0000
766.1,230.0000,-377.0000
766.2,230.0000,-377.0000
766.3,230.0000,-377.0000
766.4,230.0000,-377.0000
766.5,230.0000,-377.0000
766.6,230.0000,-377.0000
766.7,230.0000,-377.0000
766.8,230.0000,-377.0000
766.9,230.0000,-377.0000
767.0,230.0000,-377.0000
767.1,230.0000,-377.0000
767.2,230.0000,-377.0000
767.3,230.0000,-377.0000
767.4,230.0000,-377.0000
767.5,230.0000,-377.0000
767.6,230.0000,-377.0000
767.7,230.0000,-377.0000
767.8,230.0000,-377.0000
767.9,230.0000,-377.0000
768.0,230.0000,-377.0000
768.1,230.0000,-377.0000
768.2,230.0000,-377.0000
768.3,230.0000,-377.0000
768.4,230.0000,-377.0000
768.5,230.0000,-377.0000
768.6,230.0000,-377.0000
768.7,230.0000,-377.0000
768.8,230.0000,-377.0000
768.9,230.0000,-377.0000
769.0,230.0000,-377.0000
769.1,230.0000,-377.0000
769.2,230.0000,-377.0000
769.3,230.0000,-377.0000
769.4,230.0000,-377.0000
769.5,230.0000,-377.0000
769.6,230.0000,-377.0000
769.7,230.0000,-377.0000
769.8,230.0000,-377.0000
769.9,230.0000,-377.0000
770.0,230.0000,-377.0000
770.1,230.0000,-377.0000
770.2,230.0000,-377.0000
770.3,230.0000,-377.0000
770.4,230.0000,-377.0000
770.5,230.0000,-377.0000
770.6,230.0000,-377.0000
770.7,230.0000,-377.0000
770.8,230.0000,-377.0000
770.9,230.0000,-377.0000
771.0,230.0000,-377.0000
771.1,230.0000,-377.0000
771.2,230.0000,-377.0000
771.3,230.0000,-377.0000
771.4,230.0000,-377.0000
771.5,230.0000,-377.0000
771.6,230.0000,-377.0000
771.7,230.0000,-377.0000
771.8,230.0000,-377.0000
771.9,230.0000,-377.0000
772.0,230.0000,-377.0000
772.1,230.0000,-377.0000
772.2,230.0000,-377.0000
772.3,230.0000,-377.0000
772.4,230.0000,-377.0000
772.5,230.0000,-377.0000
772.6,230.0000,-377.0000
772.7,230.0000,-377.0000
772.8,230.0000,-377.0000
772.9,230.0000,-377.0000
773.0,230.0000,-377.0000
773.1,230.0000,-377.0000
773.2,230.0000,-377.0000
773.3,230.0000,-377.0000
773.4,261.0000,-370.0000
773.5,261.0000,-353.0000
773.6,261.0000,-361.0000
773.7,261.0000,-366.0000
773.8,260.0000,-389.0000
773.9,244.0000,-405.0000
774.0,236.0000,-408.0000
774.1,225.0000,-413.0000
774.2,209.0000,-416.0000
774.3,212.0000,-416.0000
774.4,216.0000,-418.0000
774.5,220.0000,-421.0000
774.6,223.0000,-405.0000
774.7,216.0000,-405.0000
774.8,215.0000,-404.0000
774.9,216.0000,-410.0000
775.0,226.0000,-412.0000
775.1,225.0000,-413.0000
775.2,222.0000,-412.0000
775.3,216.0000,-408.0000
775.4,221.0000,-406.0000
775.5,225.0000,-406.0000
775.6,226.0000,-400.0000
775.7,220.0000,-400.0000
775.8,224.0000,-392.0000
775.9,237.0000,-387.0000
776.0,230.0000,-383.0000
776.1,230.0000,-383.0000
776.2,230.0000,-383.0000
776.3,230.0000,-383.0000
776.4,230.0000,-383.0000
776.5,230.0000,-383.0000
776.6,230.0000,-383.0000
776.7,230.0000,-383.0000
776.8,230.0000,-383.0000
776.9,230.0000,-383.0000
777.0,230.0000,-383.0000
777.1,230.0000,-383.0000
777.2,230.0000,-383.0000
777.3,230.0000,-383.0000
777.4,230.0000,-383.0000
777.5,230.0000,-383.0000
777.6,230.0000,-383.0000
777.7,230.0000,-383.0000
777.8,230.0000,-383.0000
777.9,230.0000,-383.0000
778.0,230.0000,-383.0000
778.1,230.0000,-383.0000
778.2,230.0000,-383.0000
778.3,230.0000,-383.0000
778.4,230.0000,-383.0000
778.5,230.0000,-383.0000
778.6,230.0000,-383.0000
778.7,230.0000,-383.0000
778.8,230.0000,-383.0000
778.9,230.0000,-383.0000
779.0,230.0000,-383.0000
779.1,230.0000,-383.0000
779.2,230.0000,-383.0000
779.3,230.0000,-383.0000
779.4,230.0000,-383.0000
779.5,230.0000,-383.0000
779.6,230.0000,-383.0000
779.7,230.0000,-383.0000
779.8,230.0000,-383.0000
779.9,230.0000,-383.0000
780.0,230.0000,-383.0000
780.1,230.0000,-383.0000
780.2,230.0000,-383.0000
780.3,230.0000,-383.0000
780.4,230.0000,-383.0000
780.5,230.0000,-383.0000
780.6,230.0000,-383.0000
780.7,230.0000,-383.0000
780.8,230.0000,-383.0000
780.9,230.0000,-383.0000
781.0,230.0000,-383.0000
781.1,230.0000,-383.0000
781.2,230.0000,-383.0000
781.3,230.0000,-383.0000
781.4,230.0000,-383.0000
781.5,230.0000,-383.0000
781.6,230.0000,-383.0000
781.7,230.0000,-383.0000
781.8,230.0000,-383.0000
781.9,230.0000,-383.0000
782.0,230.0000,-383.0000
782.1,230.0000,-383.0000
782.2,230.0000,-383.0000
782.3,230.0000,-383.0000
782.4,230.0000,-383.0000
782.5,230.0000,-383.0000
782.6,230.0000,-383.0000
782.7,230.0000,-383.0000
782.8,230.0000,-383.0000
782.9,230.0000,-383.0000
783.0,230.0000,-383.0000
783.1,230.0000,-383.0000
783.2,230.0000,-383.0000
783.3,230.0000,-383.0000
783.4,230.0000,-383.0000
783.5,230.0000,-383.0000
783.6,230.0000,-383.0000
783.7,230.0000,-383.0000
783.8,230.0000,-383.0000
783.9,230.0000,-383.0000
784.0,230.0000,-383.0000
784.1,230.0000,-383.0000
784.2,230.0000,-383.0000
784.3,230.0000,-383.0000
784.4,230.0000,-383.0000
784.5,230.0000,-383.0000
784.6,230.0000,-383.0000
784.7,230.0000,-383.0000
784.8,230.0000,-383.0000
784.9,230.0000,-383.0000
785.0,230.0000,-383.0000
785.1,230.0000,-383.0000
785.2,230.0000,-383.0000
785.3,230.0000,-383.0000
785.4,230.0000,-383.0000
785.5,230.0000,-383.0000
785.6,230.0000,-383.0000
785.7,230.0000,-383.0000
785.8,230.0000,-383.0000
785.9,230.0000,-383.0000
786.0,230.0000,-383.0000
786.1,230.0000,-383.0000
786.2,230.0000,-383.0000
786.3,230.0000,-383.0000
786.4,230.0000,-383.0000
786.5,230.0000,-383.0000
786.6,230.0000,-383.0000
786.7,230.0000,-383.0000
786.8,230.0000,-383.0000
786.9,230.0000,-383.0000
787.0,230.0000,-383.0000
787.1,230.0000,-383.0000
787.2,230.0000,-383.0000
787.3,230.0000,-383.0000
787.4,230.0000,-383.0000
787.5,230.0000,-383.0000
787.6,230.0000,-383.0000
787.7,230.0000,-383.0000
787.8,230.0000,-383.0000
787.9,230.0000,-383.0000
788.0,230.0000,-383.0000
788.1,230.0000,-383.0000
788.2,230.0000,-383.0000
788.3,230.0000,-383.0000
788.4,230.0000,-383.0000
788.5,230.0000,-383.0000
788.6,230.0000,-383.0000
788.7,230.0000,-383.0000
788.8,230.0000,-383.0000
