Time(0.1s),J2_Torque(Nm),J3_Torque(Nm)
629.3,203.0000,-364.0000
629.5,203.0000,-364.0000
629.6,203.0000,-364.0000
629.7,203.0000,-364.0000
629.7,203.0000,-364.0000
629.8,203.0000,-364.0000
629.9,203.0000,-364.0000
630.1,203.0000,-364.0000
630.1,203.0000,-364.0000
630.2,203.0000,-364.0000
630.4,203.0000,-364.0000
630.5,203.0000,-364.0000
630.6,203.0000,-364.0000
630.7,203.0000,-364.0000
630.7,203.0000,-364.0000
630.8,203.0000,-364.0000
630.9,203.0000,-364.0000
631.0,203.0000,-364.0000
631.1,203.0000,-364.0000
631.2,203.0000,-364.0000
631.3,203.0000,-364.0000
631.4,203.0000,-364.0000
631.5,203.0000,-364.0000
631.6,203.0000,-364.0000
631.7,203.0000,-364.0000
631.8,203.0000,-364.0000
631.9,203.0000,-364.0000
632.0,203.0000,-364.0000
632.1,203.0000,-364.0000
632.2,203.0000,-364.0000
632.3,203.0000,-364.0000
632.5,203.0000,-364.0000
632.5,203.0000,-364.0000
632.6,203.0000,-364.0000
632.7,203.0000,-364.0000
632.8,203.0000,-364.0000
632.9,203.0000,-364.0000
633.0,203.0000,-364.0000
633.1,203.0000,-364.0000
633.2,203.0000,-364.0000
633.3,203.0000,-364.0000
633.4,203.0000,-364.0000
633.5,203.0000,-364.0000
633.6,203.0000,-364.0000
633.7,203.0000,-364.0000
633.8,203.0000,-364.0000
633.9,203.0000,-364.0000
634.0,203.0000,-364.0000
634.1,203.0000,-364.0000
634.2,203.0000,-364.0000
634.3,203.0000,-364.0000
634.4,203.0000,-364.0000
634.5,203.0000,-364.0000
634.6,203.0000,-364.0000
634.7,203.0000,-364.0000
634.9,203.0000,-364.0000
634.9,203.0000,-364.0000
635.1,203.0000,-364.0000
635.2,203.0000,-364.0000
635.2,203.0000,-364.0000
635.3,230.0000,-326.0000
635.4,230.0000,-331.0000
635.5,230.0000,-347.0000
635.6,230.0000,-347.0000
635.7,238.0000,-361.0000
635.8,221.0000,-372.0000
635.9,224.0000,-382.0000
636.0,224.0000,-382.0000
636.2,208.0000,-389.0000
636.2,198.0000,-389.0000
636.3,198.0000,-389.0000
636.5,191.0000,-380.0000
636.6,190.0000,-380.0000
636.6,192.0000,-380.0000
636.8,195.0000,-380.0000
636.8,202.0000,-383.0000
637.0,202.0000,-375.0000
637.0,202.0000,-375.0000
637.2,207.0000,-377.0000
637.2,194.0000,-371.0000
637.3,194.0000,-371.0000
637.4,203.0000,-374.0000
637.5,207.0000,-370.0000
637.6,204.0000,-359.0000
637.7,204.0000,-359.0000
637.8,212.0000,-351.0000
638.0,212.0000,-351.0000
638.0,212.0000,-351.0000
638.1,212.0000,-351.0000
638.2,212.0000,-351.0000
638.3,212.0000,-351.0000
638.4,212.0000,-351.0000
638.5,212.0000,-351.0000
638.6,212.0000,-351.0000
638.7,212.0000,-351.0000
638.8,212.0000,-351.0000
638.9,212.0000,-351.0000
639.0,212.0000,-351.0000
639.1,212.0000,-351.0000
639.2,212.0000,-351.0000
639.3,212.0000,-351.0000
639.5,212.0000,-351.0000
639.5,212.0000,-351.0000
639.7,212.0000,-351.0000
639.7,212.0000,-351.0000
639.9,212.0000,-351.0000
640.0,212.0000,-351.0000
640.0,212.0000,-351.0000
640.2,212.0000,-351.0000
640.3,212.0000,-351.0000
640.4,212.0000,-351.0000
640.5,212.0000,-351.0000
640.6,212.0000,-351.0000
640.6,212.0000,-351.0000
640.8,212.0000,-351.0000
640.9,212.0000,-351.0000
641.0,212.0000,-351.0000
641.0,212.0000,-351.0000
641.2,212.0000,-351.0000
641.2,212.0000,-351.0000
641.4,212.0000,-351.0000
641.4,212.0000,-351.0000
641.5,212.0000,-351.0000
641.6,212.0000,-351.0000
641.7,212.0000,-351.0000
641.8,212.0000,-351.0000
641.9,212.0000,-351.0000
642.0,212.0000,-351.0000
642.1,212.0000,-351.0000
642.2,212.0000,-351.0000
642.4,212.0000,-351.0000
642.4,212.0000,-351.0000
642.5,212.0000,-351.0000
642.6,212.0000,-351.0000
642.7,212.0000,-351.0000
642.9,212.0000,-351.0000
643.0,212.0000,-351.0000
643.1,212.0000,-351.0000
643.2,212.0000,-351.0000
643.2,212.0000,-351.0000
643.4,212.0000,-351.0000
643.4,212.0000,-351.0000
643.6,212.0000,-351.0000
643.6,212.0000,-351.0000
643.7,212.0000,-351.0000
643.8,212.0000,-351.0000
644.0,212.0000,-351.0000
644.0,212.0000,-351.0000
644.1,212.0000,-351.0000
644.2,212.0000,-351.0000
644.4,212.0000,-351.0000
644.4,212.0000,-351.0000
644.5,212.0000,-351.0000
644.6,212.0000,-351.0000
644.7,212.0000,-351.0000
644.9,212.0000,-351.0000
644.9,212.0000,-351.0000
645.0,212.0000,-351.0000
645.1,212.0000,-351.0000
645.2,212.0000,-351.0000
645.4,212.0000,-351.0000
645.4,212.0000,-351.0000
645.5,212.0000,-351.0000
645.7,212.0000,-351.0000
645.7,212.0000,-351.0000
645.9,212.0000,-351.0000
645.9,212.0000,-351.0000
646.1,212.0000,-351.0000
646.1,212.0000,-351.0000
646.3,212.0000,-351.0000
646.3,212.0000,-351.0000
646.4,212.0000,-351.0000
646.5,212.0000,-351.0000
646.6,212.0000,-351.0000
646.7,212.0000,-351.0000
646.8,212.0000,-351.0000
646.9,212.0000,-351.0000
647.0,212.0000,-351.0000
647.1,212.0000,-351.0000
647.2,212.0000,-351.0000
647.3,212.0000,-351.0000
647.4,212.0000,-351.0000
647.5,212.0000,-351.0000
647.6,212.0000,-351.0000
647.7,212.0000,-351.0000
647.8,212.0000,-351.0000
647.9,212.0000,-351.0000
648.0,212.0000,-351.0000
648.1,212.0000,-351.0000
648.2,212.0000,-351.0000
648.3,212.0000,-351.0000
648.4,212.0000,-351.0000
648.5,212.0000,-351.0000
648.6,212.0000,-351.0000
648.7,212.0000,-351.0000
648.8,212.0000,-351.0000
648.9,212.0000,-351.0000
649.0,212.0000,-351.0000
649.1,212.0000,-351.0000
649.2,212.0000,-351.0000
649.3,212.0000,-351.0000
649.5,212.0000,-351.0000
649.6,212.0000,-351.0000
649.7,212.0000,-351.0000
649.8,212.0000,-351.0000
649.9,212.0000,-351.0000
650.0,212.0000,-351.0000
650.1,212.0000,-351.0000
650.2,212.0000,-351.0000
650.2,212.0000,-351.0000
650.3,212.0000,-351.0000
650.5,212.0000,-351.0000
650.6,212.0000,-351.0000
650.7,212.0000,-351.0000
650.8,212.0000,-351.0000
650.8,212.0000,-351.0000
650.9,212.0000,-351.0000
651.0,212.0000,-351.0000
651.2,212.0000,-351.0000
651.3,212.0000,-351.0000
651.4,212.0000,-351.0000
651.5,212.0000,-351.0000
651.6,212.0000,-351.0000
651.7,212.0000,-351.0000
651.8,212.0000,-351.0000
651.9,212.0000,-351.0000
652.0,212.0000,-351.0000
652.1,212.0000,-351.0000
652.2,212.0000,-351.0000
652.3,212.0000,-351.0000
652.4,212.0000,-351.0000
652.5,212.0000,-351.0000
652.6,212.0000,-351.0000
652.6,212.0000,-351.0000
652.7,212.0000,-351.0000
652.8,212.0000,-351.0000
652.9,212.0000,-351.0000
653.0,212.0000,-351.0000
653.1,212.0000,-351.0000
653.2,212.0000,-351.0000
653.4,212.0000,-351.0000
653.5,212.0000,-351.0000
653.5,212.0000,-351.0000
653.6,212.0000,-351.0000
653.7,212.0000,-351.0000
653.8,212.0000,-351.0000
653.9,212.0000,-351.0000
654.0,212.0000,-351.0000
654.1,212.0000,-351.0000
654.2,212.0000,-351.0000
654.4,212.0000,-351.0000
654.4,212.0000,-351.0000
654.5,212.0000,-351.0000
654.6,212.0000,-351.0000
654.8,212.0000,-351.0000
654.9,212.0000,-351.0000
654.9,212.0000,-351.0000
655.1,212.0000,-351.0000
655.2,212.0000,-351.0000
655.3,229.0000,-337.0000
655.4,229.0000,-337.0000
655.5,228.0000,-340.0000
655.6,228.0000,-340.0000
655.7,228.0000,-344.0000
655.8,228.0000,-344.0000
655.9,235.0000,-356.0000
656.0,225.0000,-380.0000
656.1,215.0000,-380.0000
656.2,207.0000,-384.0000
656.3,196.0000,-390.0000
656.4,194.0000,-392.0000
656.4,194.0000,-392.0000
656.5,190.0000,-389.0000
656.6,194.0000,-385.0000
656.7,194.0000,-385.0000
656.8,200.0000,-385.0000
656.9,205.0000,-382.0000
657.0,201.0000,-383.0000
657.1,198.0000,-384.0000
657.2,198.0000,-379.0000
657.3,202.0000,-380.0000
657.4,202.0000,-380.0000
657.5,203.0000,-377.0000
657.6,196.0000,-381.0000
657.7,204.0000,-373.0000
657.9,214.0000,-355.0000
657.9,214.0000,-355.0000
658.0,214.0000,-355.0000
658.1,214.0000,-355.0000
658.3,214.0000,-355.0000
658.3,214.0000,-355.0000
658.5,214.0000,-355.0000
658.6,214.0000,-355.0000
658.7,214.0000,-355.0000
658.8,214.0000,-355.0000
658.9,214.0000,-355.0000
659.0,214.0000,-355.0000
659.1,214.0000,-355.0000
659.2,214.0000,-355.0000
659.3,214.0000,-355.0000
659.4,214.0000,-355.0000
659.5,214.0000,-355.0000
659.6,214.0000,-355.0000
659.7,214.0000,-355.0000
659.8,214.0000,-355.0000
659.9,214.0000,-355.0000
660.0,214.0000,-355.0000
660.0,214.0000,-355.0000
660.1,214.0000,-355.0000
660.3,214.0000,-355.0000
660.3,214.0000,-355.0000
660.4,214.0000,-355.0000
660.5,214.0000,-355.0000
660.6,214.0000,-355.0000
660.7,214.0000,-355.0000
660.8,214.0000,-355.0000
660.9,214.0000,-355.0000
661.0,214.0000,-355.0000
661.1,214.0000,-355.0000
661.2,214.0000,-355.0000
661.3,214.0000,-355.0000
661.5,214.0000,-355.0000
661.6,214.0000,-355.0000
661.7,214.0000,-355.0000
661.8,214.0000,-355.0000
661.9,214.0000,-355.0000
662.0,214.0000,-355.0000
662.1,214.0000,-355.0000
662.1,214.0000,-355.0000
662.3,214.0000,-355.0000
662.3,214.0000,-355.0000
662.5,214.0000,-355.0000
662.5,214.0000,-355.0000
662.7,214.0000,-355.0000
662.7,214.0000,-355.0000
662.9,214.0000,-355.0000
662.9,214.0000,-355.0000
663.1,214.0000,-355.0000
663.1,214.0000,-355.0000
663.2,214.0000,-355.0000
663.3,214.0000,-355.0000
663.5,214.0000,-355.0000
663.5,214.0000,-355.0000
663.7,214.0000,-355.0000
663.8,214.0000,-355.0000
663.9,214.0000,-355.0000
663.9,214.0000,-355.0000
664.0,214.0000,-355.0000
664.1,214.0000,-355.0000
664.3,214.0000,-355.0000
664.3,214.0000,-355.0000
664.4,214.0000,-355.0000
664.6,214.0000,-355.0000
664.7,214.0000,-355.0000
664.7,214.0000,-355.0000
664.8,214.0000,-355.0000
664.9,214.0000,-355.0000
665.0,214.0000,-355.0000
665.1,214.0000,-355.0000
665.3,214.0000,-355.0000
665.4,214.0000,-355.0000
665.5,214.0000,-355.0000
665.6,214.0000,-355.0000
665.7,214.0000,-355.0000
665.8,214.0000,-355.0000
665.9,214.0000,-355.0000
666.0,214.0000,-355.0000
666.1,214.0000,-355.0000
666.2,214.0000,-355.0000
666.3,214.0000,-355.0000
666.4,214.0000,-355.0000
666.5,214.0000,-355.0000
666.6,214.0000,-355.0000
666.7,214.0000,-355.0000
666.8,214.0000,-355.0000
666.9,214.0000,-355.0000
667.0,214.0000,-355.0000
667.1,214.0000,-355.0000
667.2,214.0000,-355.0000
667.3,214.0000,-355.0000
667.4,214.0000,-355.0000
667.4,214.0000,-355.0000
667.6,214.0000,-355.0000
667.7,214.0000,-355.0000
667.8,214.0000,-355.0000
667.9,214.0000,-355.0000
668.0,214.0000,-355.0000
668.1,214.0000,-355.0000
668.2,214.0000,-355.0000
668.3,214.0000,-355.0000
668.4,214.0000,-355.0000
668.5,214.0000,-355.0000
668.6,214.0000,-355.0000
668.7,214.0000,-355.0000
668.7,214.0000,-355.0000
668.9,214.0000,-355.0000
669.0,214.0000,-355.0000
669.1,214.0000,-355.0000
669.2,214.0000,-355.0000
669.3,214.0000,-355.0000
669.4,214.0000,-355.0000
669.5,214.0000,-355.0000
669.6,214.0000,-355.0000
669.7,214.0000,-355.0000
669.7,214.0000,-355.0000
669.9,214.0000,-355.0000
669.9,214.0000,-355.0000
670.0,214.0000,-355.0000
670.2,214.0000,-355.0000
670.3,214.0000,-355.0000
670.3,214.0000,-355.0000
670.4,214.0000,-355.0000
670.5,214.0000,-355.0000
670.7,214.0000,-355.0000
670.7,214.0000,-355.0000
670.8,214.0000,-355.0000
670.9,214.0000,-355.0000
671.0,214.0000,-355.0000
671.1,214.0000,-355.0000
671.2,214.0000,-355.0000
671.3,214.0000,-355.0000
671.5,214.0000,-355.0000
671.6,214.0000,-355.0000
671.7,214.0000,-355.0000
671.8,214.0000,-355.0000
671.8,214.0000,-355.0000
671.9,214.0000,-355.0000
672.1,214.0000,-355.0000
672.2,214.0000,-355.0000
672.3,214.0000,-355.0000
672.4,214.0000,-355.0000
672.4,214.0000,-355.0000
672.5,214.0000,-355.0000
672.6,214.0000,-355.0000
672.7,214.0000,-355.0000
672.8,214.0000,-355.0000
672.9,214.0000,-355.0000
673.1,214.0000,-355.0000
673.2,214.0000,-355.0000
673.3,214.0000,-355.0000
673.4,214.0000,-355.0000
673.5,214.0000,-355.0000
673.6,214.0000,-355.0000
673.7,214.0000,-355.0000
673.8,214.0000,-355.0000
673.9,214.0000,-355.0000
674.0,214.0000,-355.0000
674.1,214.0000,-355.0000
674.2,214.0000,-355.0000
674.3,214.0000,-355.0000
674.3,214.0000,-355.0000
674.5,214.0000,-355.0000
674.6,214.0000,-355.0000
674.7,214.0000,-355.0000
674.8,214.0000,-355.0000
674.8,214.0000,-355.0000
674.9,214.0000,-355.0000
675.0,214.0000,-355.0000
675.1,214.0000,-355.0000
675.2,232.0000,-349.0000
675.3,232.0000,-349.0000
675.4,232.0000,-348.0000
675.5,232.0000,-353.0000
675.6,232.0000,-353.0000
675.7,228.0000,-369.0000
675.8,232.0000,-388.0000
675.9,228.0000,-391.0000
676.1,228.0000,-391.0000
676.2,200.0000,-399.0000
676.3,192.0000,-400.0000
676.4,192.0000,-400.0000
676.5,198.0000,-402.0000
676.6,197.0000,-403.0000
676.7,202.0000,-405.0000
676.8,202.0000,-404.0000
676.9,208.0000,-413.0000
677.0,213.0000,-409.0000
677.0,213.0000,-409.0000
677.2,217.0000,-413.0000
677.3,218.0000,-413.0000
677.3,217.0000,-409.0000
677.4,220.0000,-415.0000
677.5,221.0000,-409.0000
677.6,221.0000,-408.0000
677.7,221.0000,-408.0000
677.9,226.0000,-405.0000
677.9,226.0000,-405.0000
678.1,226.0000,-405.0000
678.1,226.0000,-405.0000
678.3,226.0000,-405.0000
678.4,226.0000,-405.0000
678.5,226.0000,-405.0000
678.6,226.0000,-405.0000
678.6,226.0000,-405.0000
678.7,226.0000,-405.0000
678.9,226.0000,-405.0000
678.9,226.0000,-405.0000
679.0,226.0000,-405.0000
679.1,226.0000,-405.0000
679.2,226.0000,-405.0000
679.3,226.0000,-405.0000
679.5,226.0000,-405.0000
679.6,226.0000,-405.0000
679.6,226.0000,-405.0000
679.8,226.0000,-405.0000
679.8,226.0000,-405.0000
680.1,226.0000,-405.0000
680.2,226.0000,-405.0000
680.2,226.0000,-405.0000
680.2,226.0000,-405.0000
680.3,226.0000,-405.0000
680.5,226.0000,-405.0000
680.5,226.0000,-405.0000
680.7,226.0000,-405.0000
680.7,226.0000,-405.0000
680.9,226.0000,-405.0000
681.0,226.0000,-405.0000
681.1,226.0000,-405.0000
681.2,226.0000,-405.0000
681.3,226.0000,-405.0000
681.4,226.0000,-405.0000
681.5,226.0000,-405.0000
681.6,226.0000,-405.0000
681.7,226.0000,-405.0000
681.8,226.0000,-405.0000
681.9,226.0000,-405.0000
682.0,226.0000,-405.0000
682.1,226.0000,-405.0000
682.2,226.0000,-405.0000
682.3,226.0000,-405.0000
682.4,226.0000,-405.0000
682.5,226.0000,-405.0000
682.6,226.0000,-405.0000
682.7,226.0000,-405.0000
682.8,226.0000,-405.0000
682.9,226.0000,-405.0000
683.0,226.0000,-405.0000
683.1,226.0000,-405.0000
683.2,226.0000,-405.0000
683.3,226.0000,-405.0000
683.4,226.0000,-405.0000
683.4,226.0000,-405.0000
683.6,226.0000,-405.0000
683.7,226.0000,-405.0000
683.8,226.0000,-405.0000
683.9,226.0000,-405.0000
684.0,226.0000,-405.0000
684.1,226.0000,-405.0000
684.2,226.0000,-405.0000
684.3,226.0000,-405.0000
684.4,226.0000,-405.0000
684.5,226.0000,-405.0000
684.5,226.0000,-405.0000
684.7,226.0000,-405.0000
684.7,226.0000,-405.0000
684.8,226.0000,-405.0000
684.9,226.0000,-405.0000
685.1,226.0000,-405.0000
685.1,226.0000,-405.0000
685.2,226.0000,-405.0000
685.3,226.0000,-405.0000
685.4,226.0000,-405.0000
685.5,226.0000,-405.0000
685.6,226.0000,-405.0000
685.7,226.0000,-405.0000
685.8,226.0000,-405.0000
685.9,226.0000,-405.0000
686.0,226.0000,-405.0000
686.1,226.0000,-405.0000
686.3,226.0000,-405.0000
686.3,226.0000,-405.0000
686.4,226.0000,-405.0000
686.6,226.0000,-405.0000
686.6,226.0000,-405.0000
686.7,226.0000,-405.0000
686.8,226.0000,-405.0000
686.9,226.0000,-405.0000
687.0,226.0000,-405.0000
687.2,226.0000,-405.0000
687.3,226.0000,-405.0000
687.3,226.0000,-405.0000
687.4,226.0000,-405.0000
687.5,226.0000,-405.0000
687.6,226.0000,-405.0000
687.7,226.0000,-405.0000
687.8,226.0000,-405.0000
687.9,226.0000,-405.0000
688.0,226.0000,-405.0000
688.2,226.0000,-405.0000
688.2,226.0000,-405.0000
688.4,226.0000,-405.0000
688.4,226.0000,-405.0000
688.5,226.0000,-405.0000
688.6,226.0000,-405.0000
688.7,226.0000,-405.0000
688.8,226.0000,-405.0000
688.9,226.0000,-405.0000
689.0,226.0000,-405.0000
689.2,226.0000,-405.0000
689.2,226.0000,-405.0000
689.3,226.0000,-405.0000
689.4,226.0000,-405.0000
689.6,226.0000,-405.0000
689.6,226.0000,-405.0000
689.7,226.0000,-405.0000
689.8,226.0000,-405.0000
689.9,226.0000,-405.0000
690.0,226.0000,-405.0000
690.1,226.0000,-405.0000
690.3,226.0000,-405.0000
690.3,226.0000,-405.0000
690.4,226.0000,-405.0000
690.6,226.0000,-405.0000
690.6,226.0000,-405.0000
690.7,226.0000,-405.0000
690.9,226.0000,-405.0000
691.0,226.0000,-405.0000
691.1,226.0000,-405.0000
691.1,226.0000,-405.0000
691.2,226.0000,-405.0000
691.4,226.0000,-405.0000
691.5,226.0000,-405.0000
691.6,226.0000,-405.0000
691.7,226.0000,-405.0000
691.8,226.0000,-405.0000
691.9,226.0000,-405.0000
692.0,226.0000,-405.0000
692.1,226.0000,-405.0000
692.2,226.0000,-405.0000
692.3,226.0000,-405.0000
692.4,226.0000,-405.0000
692.5,226.0000,-405.0000
692.6,226.0000,-405.0000
692.7,226.0000,-405.0000
692.8,226.0000,-405.0000
692.9,226.0000,-405.0000
693.0,226.0000,-405.0000
693.1,226.0000,-405.0000
693.2,226.0000,-405.0000
693.3,226.0000,-405.0000
693.4,226.0000,-405.0000
693.5,226.0000,-405.0000
693.6,226.0000,-405.0000
693.7,226.0000,-405.0000
693.8,226.0000,-405.0000
693.9,226.0000,-405.0000
694.0,226.0000,-405.0000
694.1,226.0000,-405.0000
694.2,226.0000,-405.0000
694.3,226.0000,-405.0000
694.4,226.0000,-405.0000
694.5,226.0000,-405.0000
694.6,226.0000,-405.0000
694.7,226.0000,-405.0000
694.8,226.0000,-405.0000
694.9,226.0000,-405.0000
695.0,226.0000,-405.0000
695.1,226.0000,-405.0000
695.1,226.0000,-405.0000
695.2,226.0000,-405.0000
695.3,226.0000,-405.0000
695.4,269.0000,-377.0000
695.5,269.0000,-375.0000
695.6,269.0000,-375.0000
695.7,269.0000,-375.0000
695.9,265.0000,-416.0000
695.9,262.0000,-430.0000
696.1,253.0000,-428.0000
696.2,242.0000,-435.0000
696.3,224.0000,-444.0000
696.3,220.0000,-449.0000
696.5,220.0000,-449.0000
696.6,205.0000,-449.0000
696.7,214.0000,-447.0000
696.8,216.0000,-446.0000
696.9,227.0000,-445.0000
697.0,217.0000,-452.0000
697.1,224.0000,-457.0000
697.2,224.0000,-457.0000
697.3,226.0000,-440.0000
697.4,230.0000,-431.0000
697.5,230.0000,-431.0000
697.6,229.0000,-409.0000
697.7,220.0000,-410.0000
697.8,229.0000,-405.0000
697.9,228.0000,-397.0000
698.0,227.0000,-397.0000
698.1,227.0000,-397.0000
698.2,227.0000,-397.0000
698.3,227.0000,-397.0000
698.4,227.0000,-397.0000
698.5,227.0000,-397.0000
698.6,227.0000,-397.0000
698.7,227.0000,-397.0000
698.8,227.0000,-397.0000
698.9,227.0000,-397.0000
699.0,227.0000,-397.0000
699.1,227.0000,-397.0000
699.2,227.0000,-397.0000
699.3,227.0000,-397.0000
699.4,227.0000,-397.0000
699.5,227.0000,-397.0000
699.6,227.0000,-397.0000
699.7,227.0000,-397.0000
699.8,227.0000,-397.0000
699.9,227.0000,-397.0000
700.0,227.0000,-397.0000
700.1,227.0000,-397.0000
700.2,227.0000,-397.0000
700.3,227.0000,-397.0000
700.4,227.0000,-397.0000
700.5,227.0000,-397.0000
700.6,227.0000,-397.0000
700.7,227.0000,-397.0000
700.8,227.0000,-397.0000
700.9,227.0000,-397.0000
701.0,227.0000,-397.0000
701.1,227.0000,-397.0000
701.2,227.0000,-397.0000
701.3,227.0000,-397.0000
701.4,227.0000,-397.0000
701.5,227.0000,-397.0000
701.6,227.0000,-397.0000
701.7,227.0000,-397.0000
701.8,227.0000,-397.0000
701.9,227.0000,-397.0000
702.0,227.0000,-397.0000
702.1,227.0000,-397.0000
702.2,227.0000,-397.0000
702.3,227.0000,-397.0000
702.4,227.0000,-397.0000
702.5,227.0000,-397.0000
702.6,227.0000,-397.0000
702.7,227.0000,-397.0000
702.8,227.0000,-397.0000
702.9,227.0000,-397.0000
702.9,227.0000,-397.0000
703.0,227.0000,-397.0000
703.1,227.0000,-397.0000
703.3,227.0000,-397.0000
703.4,227.0000,-397.0000
703.5,227.0000,-397.0000
703.5,227.0000,-397.0000
703.7,227.0000,-397.0000
703.8,227.0000,-397.0000
703.9,227.0000,-397.0000
704.0,227.0000,-397.0000
704.1,227.0000,-397.0000
704.2,227.0000,-397.0000
704.3,227.0000,-397.0000
704.4,227.0000,-397.0000
704.5,227.0000,-397.0000
704.6,227.0000,-397.0000
704.7,227.0000,-397.0000
704.8,227.0000,-397.0000
704.9,227.0000,-397.0000
705.0,227.0000,-397.0000
705.1,227.0000,-397.0000
705.2,227.0000,-397.0000
705.3,227.0000,-397.0000
705.4,227.0000,-397.0000
705.5,227.0000,-397.0000
705.6,227.0000,-397.0000
705.7,227.0000,-397.0000
705.8,227.0000,-397.0000
705.9,227.0000,-397.0000
706.0,227.0000,-397.0000
706.1,227.0000,-397.0000
706.2,227.0000,-397.0000
706.3,227.0000,-397.0000
706.4,227.0000,-397.0000
706.5,227.0000,-397.0000
706.6,227.0000,-397.0000
706.7,227.0000,-397.0000
706.8,227.0000,-397.0000
706.9,227.0000,-397.0000
706.9,227.0000,-397.0000
707.1,227.0000,-397.0000
707.2,227.0000,-397.0000
707.3,227.0000,-397.0000
707.4,227.0000,-397.0000
707.5,227.0000,-397.0000
707.6,227.0000,-397.0000
707.6,227.0000,-397.0000
707.8,227.0000,-397.0000
707.9,227.0000,-397.0000
708.0,227.0000,-397.0000
708.1,227.0000,-397.0000
708.2,227.0000,-397.0000
708.2,227.0000,-397.0000
708.4,227.0000,-397.0000
708.4,227.0000,-397.0000
708.5,227.0000,-397.0000
708.6,227.0000,-397.0000
708.7,227.0000,-397.0000
708.8,227.0000,-397.0000
708.9,227.0000,-397.0000
709.0,227.0000,-397.0000
709.1,227.0000,-397.0000
709.2,227.0000,-397.0000
709.3,227.0000,-397.0000
709.4,227.0000,-397.0000
709.5,227.0000,-397.0000
709.6,227.0000,-397.0000
709.7,227.0000,-397.0000
709.8,227.0000,-397.0000
709.9,227.0000,-397.0000
710.1,227.0000,-397.0000
710.2,227.0000,-397.0000
710.3,227.0000,-397.0000
710.4,227.0000,-397.0000
710.5,227.0000,-397.0000
710.5,227.0000,-397.0000
710.6,227.0000,-397.0000
710.7,227.0000,-397.0000
710.9,227.0000,-397.0000
710.9,227.0000,-397.0000
711.0,227.0000,-397.0000
711.1,227.0000,-397.0000
711.2,227.0000,-397.0000
711.4,227.0000,-397.0000
711.4,227.0000,-397.0000
711.5,227.0000,-397.0000
711.6,227.0000,-397.0000
711.7,227.0000,-397.0000
711.8,227.0000,-397.0000
711.9,227.0000,-397.0000
712.0,227.0000,-397.0000
712.1,227.0000,-397.0000
712.2,227.0000,-397.0000
712.3,227.0000,-397.0000
712.5,227.0000,-397.0000
712.5,227.0000,-397.0000
712.6,227.0000,-397.0000
712.7,227.0000,-397.0000
712.8,227.0000,-397.0000
712.9,227.0000,-397.0000
713.0,227.0000,-397.0000
713.2,227.0000,-397.0000
713.2,227.0000,-397.0000
713.4,227.0000,-397.0000
713.5,227.0000,-397.0000
713.6,227.0000,-397.0000
713.7,227.0000,-397.0000
713.7,227.0000,-397.0000
713.8,227.0000,-397.0000
714.0,227.0000,-397.0000
714.0,227.0000,-397.0000
714.1,227.0000,-397.0000
714.2,227.0000,-397.0000
714.4,227.0000,-397.0000
714.4,227.0000,-397.0000
714.6,227.0000,-397.0000
714.6,227.0000,-397.0000
714.7,227.0000,-397.0000
714.8,227.0000,-397.0000
714.9,227.0000,-397.0000
715.0,227.0000,-397.0000
715.1,261.0000,-368.0000
715.3,261.0000,-368.0000
715.4,261.0000,-382.0000
715.5,261.0000,-389.0000
715.6,261.0000,-385.0000
715.7,256.0000,-388.0000
715.7,256.0000,-388.0000
715.8,259.0000,-411.0000
716.0,251.0000,-419.0000
716.0,242.0000,-423.0000
716.2,218.0000,-433.0000
716.2,204.0000,-439.0000
716.4,207.0000,-446.0000
716.5,207.0000,-446.0000
716.6,213.0000,-450.0000
716.7,223.0000,-450.0000
716.8,223.0000,-450.0000
716.9,233.0000,-446.0000
717.0,230.0000,-425.0000
717.1,226.0000,-410.0000
717.2,213.0000,-403.0000
717.3,226.0000,-402.0000
717.4,214.0000,-394.0000
717.5,214.0000,-394.0000
717.6,225.0000,-399.0000
717.7,228.0000,-390.0000
717.8,228.0000,-397.0000
717.9,227.0000,-392.0000
718.0,227.0000,-392.0000
718.1,227.0000,-392.0000
718.2,227.0000,-392.0000
718.3,227.0000,-392.0000
718.4,227.0000,-392.0000
718.4,227.0000,-392.0000
718.5,227.0000,-392.0000
718.6,227.0000,-392.0000
718.7,227.0000,-392.0000
718.8,227.0000,-392.0000
718.9,227.0000,-392.0000
719.0,227.0000,-392.0000
719.1,227.0000,-392.0000
719.3,227.0000,-392.0000
719.4,227.0000,-392.0000
719.4,227.0000,-392.0000
719.5,227.0000,-392.0000
719.6,227.0000,-392.0000
719.7,227.0000,-392.0000
719.8,227.0000,-392.0000
719.9,227.0000,-392.0000
720.0,227.0000,-392.0000
720.1,227.0000,-392.0000
720.2,227.0000,-392.0000
720.4,227.0000,-392.0000
720.4,227.0000,-392.0000
720.5,227.0000,-392.0000
720.7,227.0000,-392.0000
720.8,227.0000,-392.0000
720.9,227.0000,-392.0000
721.0,227.0000,-392.0000
721.1,227.0000,-392.0000
721.2,227.0000,-392.0000
721.3,227.0000,-392.0000
721.4,227.0000,-392.0000
721.5,227.0000,-392.0000
721.6,227.0000,-392.0000
721.7,227.0000,-392.0000
721.8,227.0000,-392.0000
721.9,227.0000,-392.0000
722.0,227.0000,-392.0000
722.1,227.0000,-392.0000
722.2,227.0000,-392.0000
722.2,227.0000,-392.0000
722.4,227.0000,-392.0000
